[1740780420.4689434]	Q_Header<(2621443, 58018, 257, 173, 250, 8, 58, 0, 27)>	Q_Data<(0, 0, 0, 79, 44, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 105, 119, 55, 58, 0, 0, 39, 33, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42864099142629947, y=-0.8986629585306611, z=0.09069635672212459, w=-0.021117725051046504)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.008888888888888889, z=0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=-0.03)>	COMP<103>
[1740780421.165072]	Q_Header<(2621443, 58088, 257, 173, 250, 8, 58, 70, 23)>	Q_Data<(0, 0, 68, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 97, 253, 253, 253, 253, 253, 253, 109, 215, 253, 188, 46, 12, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41509455017094316, y=-0.9049561675319179, z=0.09161254518550002, w=-0.018920645574620257)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0022222222222222222, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.01)>	COMP<98>
[1740780421.1752758]	Q_Header<(2621443, 58089, 257, 173, 250, 8, 58, 71, 28)>	Q_Data<(0, 0, 62, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 127, 253, 253, 253, 205, 253, 253, 198, 159, 253, 191, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41509455017094316, y=-0.9049561675319179, z=0.09161254518550002, w=-0.018920645574620257)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0022222222222222222, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.01)>	COMP<98>
[1740780421.1852038]	Q_Header<(2621443, 58090, 257, 173, 250, 8, 58, 72, 29)>	Q_Data<(0, 0, 69, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 146, 253, 253, 253, 253, 253, 253, 247, 123, 202, 149, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4146846232625845, y=-0.9051770625528596, z=0.09131118581113135, w=-0.01879936178464469)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.005555555555555556, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.04, z=0.02)>	COMP<102>
[1740780421.1952581]	Q_Header<(2621443, 58091, 257, 173, 250, 8, 58, 73, 29)>	Q_Data<(0, 0, 75, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 79, 197, 253, 253, 253, 190, 253, 253, 253, 220, 144, 82, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4146846232625845, y=-0.9051770625528596, z=0.09131118581113135, w=-0.01879936178464469)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.005555555555555556, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.04, z=0.02)>	COMP<102>
[1740780421.2051518]	Q_Header<(2621443, 58092, 257, 173, 250, 8, 58, 74, 21)>	Q_Data<(0, 0, 75, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 110, 160, 253, 253, 253, 253, 253, 253, 253, 253, 209, 105, 72, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4146846232625845, y=-0.9051770625528596, z=0.09131118581113135, w=-0.01879936178464469)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.005555555555555556, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.04, z=0.02)>	COMP<102>
[1740780421.2152026]	Q_Header<(2621443, 58093, 257, 173, 250, 8, 58, 75, 27)>	Q_Data<(0, 0, 70, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 91, 176, 236, 253, 253, 253, 253, 253, 195, 188, 253, 205, 124, 85, 58, 30, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41442342638096197, y=-0.9053229283518127, z=0.091063291923475, w=-0.01873755403519224)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.0033333333333333335, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.07)>	COMP<102>
[1740780421.2250967]	Q_Header<(2621443, 58094, 257, 173, 250, 8, 58, 76, 29)>	Q_Data<(0, 0, 75, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 131, 203, 232, 253, 253, 253, 253, 134, 253, 216, 247, 253, 124, 108, 48, 55, 37, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41442342638096197, y=-0.9053229283518127, z=0.091063291923475, w=-0.01873755403519224)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.0033333333333333335, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.07)>	COMP<102>
[1740780421.2351308]	Q_Header<(2621443, 58095, 257, 173, 250, 8, 58, 77, 29)>	Q_Data<(0, 0, 75, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 56, 149, 200, 217, 253, 253, 253, 138, 158, 253, 253, 231, 253, 145, 103, 39, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41442342638096197, y=-0.9053229283518127, z=0.091063291923475, w=-0.01873755403519224)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.0033333333333333335, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.07)>	COMP<102>
[1740780421.245234]	Q_Header<(2621443, 58096, 257, 173, 250, 8, 58, 78, 34)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 9, 25, 55, 149, 253, 253, 253, 253, 253, 203, 222, 253, 253, 155, 213, 157, 75, 0, 45, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41418507563209167, y=-0.9054576476572473, z=0.0908204233039423, w=-0.018676780598794587)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.005555555555555556, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.06, z=0.02)>	COMP<104>
[1740780421.2551157]	Q_Header<(2621443, 58097, 257, 173, 250, 8, 58, 79, 28)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 30, 127, 253, 253, 253, 253, 253, 211, 218, 250, 249, 137, 166, 126, 28, 64, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41418507563209167, y=-0.9054576476572473, z=0.0908204233039423, w=-0.018676780598794587)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.005555555555555556, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.06, z=0.02)>	COMP<104>
[1740780421.2651427]	Q_Header<(2621443, 58098, 257, 173, 250, 8, 58, 80, 28)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 29, 176, 253, 253, 253, 253, 253, 239, 195, 168, 166, 152, 128, 77, 29, 70, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41418507563209167, y=-0.9054576476572473, z=0.0908204233039423, w=-0.018676780598794587)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.005555555555555556, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.06, z=0.02)>	COMP<104>
[1740780421.2751846]	Q_Header<(2621443, 58099, 257, 173, 250, 8, 58, 81, 27)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 24, 25, 253, 253, 253, 253, 253, 253, 223, 154, 102, 84, 106, 88, 15, 31, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41418507563209167, y=-0.9054576476572473, z=0.0908204233039423, w=-0.018676780598794587)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.005555555555555556, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.06, z=0.02)>	COMP<104>
[1740780421.2851422]	Q_Header<(2621443, 58100, 257, 173, 250, 8, 58, 82, 22)>	Q_Data<(0, 0, 72, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 56, 253, 253, 253, 253, 253, 253, 176, 110, 67, 32, 50, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4138253791997087, y=-0.9056550112928138, z=0.09051667217598347, w=-0.018555002253202276)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.005555555555555556, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.08, z=0.02)>	COMP<101>
[1740780421.2950962]	Q_Header<(2621443, 58101, 257, 173, 250, 8, 58, 83, 22)>	Q_Data<(0, 0, 72, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28, 95, 253, 253, 253, 253, 253, 235, 172, 54, 75, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4138253791997087, y=-0.9056550112928138, z=0.09051667217598347, w=-0.018555002253202276)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.005555555555555556, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.08, z=0.02)>	COMP<101>
[1740780421.3050463]	Q_Header<(2621443, 58102, 257, 173, 250, 8, 58, 84, 20)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 87, 253, 253, 253, 253, 253, 253, 199, 18, 81, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4138253791997087, y=-0.9056550112928138, z=0.09051667217598347, w=-0.018555002253202276)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.005555555555555556, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.08, z=0.02)>	COMP<101>
[1740780421.315191]	Q_Header<(2621443, 58103, 257, 173, 250, 8, 58, 85, 21)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 115, 253, 253, 253, 253, 253, 253, 188, 126, 91, 47, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41358459641784057, y=-0.9057844467002294, z=0.09033429791889079, w=-0.0184941163982594)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0033333333333333335, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.07, z=-0.12)>	COMP<101>
[1740780421.3250763]	Q_Header<(2621443, 58104, 257, 173, 250, 8, 58, 86, 21)>	Q_Data<(0, 0, 64, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 253, 253, 253, 253, 253, 208, 247, 167, 83, 43, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41358459641784057, y=-0.9057844467002294, z=0.09033429791889079, w=-0.0184941163982594)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0033333333333333335, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.07, z=-0.12)>	COMP<101>
