[1740779753.0304396]	Q_Header<(2621443, 56804, 257, 173, 250, 8, 58, 0, 82)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 253, 192, 117, 30, 156, 253, 253, 108, 250, 253, 253, 253, 253, 253, 184, 253, 203, 253, 245, 147, 168, 139, 57, 58, 99, 180, 121, 87, 103, 81, 163, 150, 253, 189, 216, 253, 253, 144, 217, 253, 147, 65, 70, 0, 58, 0, 13, 150, 253, 253, 253, 253, 123, 118, 110, 162, 66, 0, 16, 74, 50, 208, 240, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 253, 253, 235, 253, 104, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8086907573100134, y=-0.5801211809986171, z=0.03460586108639831, w=0.09100059767164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.03666666666666667, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.05, z=-0.1)>	COMP<156>
[1740779753.6903224]	Q_Header<(2621443, 56870, 257, 173, 250, 8, 58, 66, 31)>	Q_Data<(0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 70, 186, 253, 253, 238, 197, 192, 131, 182, 97, 24, 0, 27, 97, 153, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8152973878965661, y=-0.5709156884551938, z=0.0321040893871533, w=0.09118537936199055)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.051111111111111114, y=0.01888888888888889, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=-0.1, z=0.06)>	COMP<149>
[1740779753.7002993]	Q_Header<(2621443, 56871, 257, 173, 250, 8, 58, 67, 31)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 83, 247, 194, 173, 196, 182, 252, 184, 82, 16, 0, 0, 0, 39, 56, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8152973878965661, y=-0.5709156884551938, z=0.0321040893871533, w=0.09118537936199055)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.051111111111111114, y=0.01888888888888889, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=-0.1, z=0.06)>	COMP<149>
[1740779753.7106755]	Q_Header<(2621443, 56872, 257, 173, 250, 8, 58, 68, 26)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 26, 126, 114, 248, 245, 212, 173, 177, 214, 185, 83, 31, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8156821145729165, y=-0.5702572580406134, z=0.03228792566664717, w=0.09179780756642221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.02, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.1, z=0.05)>	COMP<147>
[1740779753.7202687]	Q_Header<(2621443, 56873, 257, 173, 250, 8, 58, 69, 27)>	Q_Data<(0, 0, 58, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 87, 110, 144, 206, 253, 253, 179, 163, 143, 113, 91, 45, 0, 0, 14, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8156821145729165, y=-0.5702572580406134, z=0.03228792566664717, w=0.09179780756642221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.02, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.1, z=0.05)>	COMP<147>
[1740779753.7303433]	Q_Header<(2621443, 56874, 257, 173, 250, 8, 58, 70, 28)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 121, 45, 137, 230, 253, 253, 189, 127, 83, 48, 84, 36, 14, 3, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8156821145729165, y=-0.5702572580406134, z=0.03228792566664717, w=0.09179780756642221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.02, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.1, z=0.05)>	COMP<147>
[1740779753.740391]	Q_Header<(2621443, 56875, 257, 173, 250, 8, 58, 71, 27)>	Q_Data<(0, 0, 46, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 115, 131, 89, 249, 253, 253, 182, 87, 47, 26, 69, 23, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8156821145729165, y=-0.5702572580406134, z=0.03228792566664717, w=0.09179780756642221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.02, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.1, z=0.05)>	COMP<147>
[1740779753.7503426]	Q_Header<(2621443, 56876, 257, 173, 250, 8, 58, 72, 28)>	Q_Data<(0, 0, 57, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 103, 94, 119, 253, 248, 253, 137, 74, 46, 19, 39, 0, 5, 0, 7, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8163429613810053, y=-0.5692122959132153, z=0.03228750852863939, w=0.09240697147894146)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.024444444444444446, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.2, y=-0.11, z=-0.04)>	COMP<147>
[1740779753.7632108]	Q_Header<(2621443, 56877, 257, 173, 250, 8, 58, 73, 29)>	Q_Data<(0, 0, 73, 0, 69, 0, 0, 0, 0, 0, 0, 0, 79, 136, 107, 130, 250, 253, 162, 97, 44, 25, 0, 18, 0, 10, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8163429613810053, y=-0.5692122959132153, z=0.03228750852863939, w=0.09240697147894146)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.024444444444444446, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.2, y=-0.11, z=-0.04)>	COMP<147>
[1740779753.7701983]	Q_Header<(2621443, 56878, 257, 173, 250, 8, 58, 74, 27)>	Q_Data<(0, 0, 73, 0, 68, 0, 0, 0, 0, 0, 0, 0, 110, 115, 149, 131, 252, 253, 218, 106, 25, 25, 15, 11, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8163429613810053, y=-0.5692122959132153, z=0.03228750852863939, w=0.09240697147894146)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.024444444444444446, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.2, y=-0.11, z=-0.04)>	COMP<147>
[1740779753.7838464]	Q_Header<(2621443, 56879, 257, 173, 250, 8, 58, 75, 27)>	Q_Data<(0, 0, 62, 0, 67, 0, 0, 0, 0, 0, 0, 0, 104, 136, 146, 101, 247, 253, 204, 93, 85, 84, 14, 4, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8168855023164635, y=-0.5684141275458178, z=0.03210413734447548, w=0.09258930865317358)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02666666666666667, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=-0.1, z=0.0)>	COMP<149>
[1740779753.7901578]	Q_Header<(2621443, 56880, 257, 173, 250, 8, 58, 76, 22)>	Q_Data<(0, 0, 74, 0, 63, 0, 0, 0, 0, 0, 0, 0, 60, 33, 145, 163, 182, 246, 217, 50, 132, 118, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8168855023164635, y=-0.5684141275458178, z=0.03210413734447548, w=0.09258930865317358)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02666666666666667, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=-0.1, z=0.0)>	COMP<149>
[1740779753.8022273]	Q_Header<(2621443, 56881, 257, 173, 250, 8, 58, 77, 23)>	Q_Data<(0, 0, 73, 0, 61, 0, 0, 0, 0, 0, 0, 0, 112, 132, 140, 30, 98, 253, 237, 83, 136, 122, 26, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8168855023164635, y=-0.5684141275458178, z=0.03210413734447548, w=0.09258930865317358)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02666666666666667, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=-0.1, z=0.0)>	COMP<149>
[1740779753.810538]	Q_Header<(2621443, 56882, 257, 173, 250, 8, 58, 78, 27)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 111, 117, 140, 0, 127, 240, 239, 77, 95, 104, 23, 8, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8174380602853963, y=-0.5676229344175454, z=0.031860125996339646, w=0.09265071123073483)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.021111111111111112, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.22, y=-0.1, z=-0.02)>	COMP<154>
[1740779753.8202367]	Q_Header<(2621443, 56883, 257, 173, 250, 8, 58, 79, 23)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 108, 134, 127, 112, 134, 169, 169, 93, 97, 85, 14, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8174380602853963, y=-0.5676229344175454, z=0.031860125996339646, w=0.09265071123073483)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.021111111111111112, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.22, y=-0.1, z=-0.02)>	COMP<154>
[1740779753.8312352]	Q_Header<(2621443, 56884, 257, 173, 250, 8, 58, 80, 23)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 110, 135, 131, 124, 132, 97, 99, 88, 113, 80, 19, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8174380602853963, y=-0.5676229344175454, z=0.031860125996339646, w=0.09265071123073483)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.021111111111111112, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.22, y=-0.1, z=-0.02)>	COMP<154>
[1740779753.8420985]	Q_Header<(2621443, 56885, 257, 173, 250, 8, 58, 81, 27)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 43, 119, 115, 145, 51, 76, 86, 89, 61, 87, 60, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8182383745977925, y=-0.5665290610932948, z=0.031311076097916425, w=0.09246838262834967)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.022222222222222223, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.22, y=-0.1, z=-0.14)>	COMP<154>
[1740779753.8512826]	Q_Header<(2621443, 56886, 257, 173, 250, 8, 58, 82, 22)>	Q_Data<(0, 0, 71, 0, 62, 0, 0, 0, 0, 0, 0, 77, 103, 134, 131, 76, 97, 60, 77, 78, 55, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8182383745977925, y=-0.5665290610932948, z=0.031311076097916425, w=0.09246838262834967)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.022222222222222223, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.22, y=-0.1, z=-0.14)>	COMP<154>
