[1740779720.5700905]	Q_Header<(2621443, 53554, 257, 173, 250, 8, 58, 0, 36)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 193, 159, 173, 253, 253, 253, 251, 135, 82, 138, 217, 253, 253, 193, 71, 35, 33, 0, 24, 0, 0, 0, 0, 0, 0, 0, 23, 35, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6954930845143468, y=-0.7128880409940824, z=0.045409991652362786, w=0.07757540240611976)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.02, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.14)>	COMP<194>
[1740779721.2598257]	Q_Header<(2621443, 53623, 257, 173, 250, 8, 58, 69, 48)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 29, 19, 10, 12, 0, 0, 18, 15, 8, 0, 15, 0, 25, 12, 0, 44, 84, 69, 0, 32, 28, 87, 136, 93, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 217, 253, 190, 253, 253, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7009283284144934, y=-0.7073980604601166, z=0.046936074934756655, w=0.07800299579534331)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.015555555555555555, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.1)>	COMP<187>
[1740779721.2700412]	Q_Header<(2621443, 53624, 257, 173, 250, 8, 58, 70, 46)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 8, 11, 20, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 16, 76, 96, 54, 44, 40, 55, 161, 253, 192, 127, 9, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 134, 225, 125, 232, 253, 154, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7009283284144934, y=-0.7073980604601166, z=0.046936074934756655, w=0.07800299579534331)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.015555555555555555, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.1)>	COMP<187>
[1740779721.271347]	Q_Header<(2621443, 53625, 257, 173, 250, 8, 58, 71, 44)>	Q_Data<(0, 0, 62, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 12, 6, 36, 33, 22, 0, 0, 0, 0, 0, 0, 0, 28, 34, 35, 104, 176, 180, 143, 153, 74, 231, 253, 237, 214, 58, 29, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 253, 229, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7009283284144934, y=-0.7073980604601166, z=0.046936074934756655, w=0.07800299579534331)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.015555555555555555, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.1)>	COMP<187>
[1740779721.2898412]	Q_Header<(2621443, 53626, 257, 173, 250, 8, 58, 72, 45)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 24, 56, 106, 97, 35, 0, 0, 0, 0, 0, 0, 0, 28, 73, 90, 201, 253, 253, 245, 253, 85, 253, 253, 233, 245, 86, 30, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 101, 247, 227, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.701122251257465, y=-0.707225866224449, z=0.04663161834775861, w=0.07800419927805695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.01888888888888889, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.01)>	COMP<190>
[1740779721.300096]	Q_Header<(2621443, 53627, 257, 173, 250, 8, 58, 73, 48)>	Q_Data<(0, 0, 76, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 39, 87, 168, 159, 51, 36, 0, 0, 0, 0, 35, 35, 21, 128, 120, 253, 253, 253, 253, 253, 90, 253, 253, 202, 210, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 66, 142, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.701122251257465, y=-0.707225866224449, z=0.04663161834775861, w=0.07800419927805695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.01888888888888889, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.01)>	COMP<190>
[1740779721.3014228]	Q_Header<(2621443, 53628, 257, 173, 250, 8, 58, 74, 48)>	Q_Data<(0, 0, 73, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 87, 196, 205, 61, 51, 21, 0, 0, 37, 75, 79, 93, 187, 180, 253, 253, 253, 253, 253, 196, 253, 227, 163, 128, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 135, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.701122251257465, y=-0.707225866224449, z=0.04663161834775861, w=0.07800419927805695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.01888888888888889, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.01)>	COMP<190>
[1740779721.3200574]	Q_Header<(2621443, 53629, 257, 173, 250, 8, 58, 75, 50)>	Q_Data<(0, 0, 73, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 61, 182, 201, 91, 67, 0, 39, 44, 66, 85, 110, 167, 226, 253, 253, 253, 253, 173, 187, 245, 253, 167, 113, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 177, 115, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7014123182899709, y=-0.706966488231181, z=0.04620336973072641, w=0.07800251851501765)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.017777777777777778, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.11, z=0.03)>	COMP<188>
[1740779721.3213887]	Q_Header<(2621443, 53630, 257, 173, 250, 8, 58, 76, 49)>	Q_Data<(0, 0, 75, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 27, 49, 133, 121, 170, 89, 20, 53, 78, 86, 73, 129, 229, 145, 253, 211, 200, 253, 194, 177, 212, 253, 109, 76, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 169, 161, 99, 0, 0, 0, 32, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7014123182899709, y=-0.706966488231181, z=0.04620336973072641, w=0.07800251851501765)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.017777777777777778, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.11, z=0.03)>	COMP<188>
[1740779721.340291]	Q_Header<(2621443, 53631, 257, 173, 250, 8, 58, 77, 53)>	Q_Data<(0, 0, 72, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 42, 106, 171, 197, 137, 100, 18, 52, 101, 144, 161, 157, 253, 253, 146, 102, 250, 141, 194, 186, 119, 171, 47, 34, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 83, 33, 0, 0, 0, 59, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7014123182899709, y=-0.706966488231181, z=0.04620336973072641, w=0.07800251851501765)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.017777777777777778, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.11, z=0.03)>	COMP<188>
[1740779721.3420582]	Q_Header<(2621443, 53632, 257, 173, 250, 8, 58, 78, 34)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 52, 165, 253, 211, 208, 156, 73, 64, 138, 234, 253, 196, 253, 253, 253, 215, 222, 167, 143, 129, 33, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7016079371364425, y=-0.706795990608091, z=0.04583797832009295, w=0.07800390984431263)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.01888888888888889, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.1, z=-0.05)>	COMP<188>
[1740779721.3600464]	Q_Header<(2621443, 53633, 257, 173, 250, 8, 58, 79, 35)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 56, 184, 253, 195, 253, 182, 124, 170, 253, 253, 253, 209, 253, 253, 253, 220, 221, 109, 71, 51, 0, 48, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7016079371364425, y=-0.706795990608091, z=0.04583797832009295, w=0.07800390984431263)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.01888888888888889, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.1, z=-0.05)>	COMP<188>
[1740779721.3613133]	Q_Header<(2621443, 53634, 257, 173, 250, 8, 58, 80, 33)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 67, 184, 253, 226, 253, 162, 174, 253, 253, 253, 253, 193, 253, 253, 253, 181, 203, 69, 11, 27, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7016079371364425, y=-0.706795990608091, z=0.04583797832009295, w=0.07800390984431263)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.01888888888888889, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.1, z=-0.05)>	COMP<188>
[1740779721.3828478]	Q_Header<(2621443, 53635, 257, 173, 250, 8, 58, 81, 32)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 125, 215, 253, 253, 253, 135, 229, 253, 163, 253, 253, 183, 253, 253, 253, 86, 138, 65, 16, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7018377345832857, y=-0.7065984392791285, z=0.04547083331285745, w=0.0779412807255288)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.017777777777777778, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.12, z=0.06)>	COMP<193>
[1740779721.3842373]	Q_Header<(2621443, 53636, 257, 173, 250, 8, 58, 82, 34)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 204, 253, 253, 253, 248, 168, 228, 253, 63, 253, 253, 123, 193, 227, 162, 47, 34, 23, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7018377345832857, y=-0.7065984392791285, z=0.04547083331285745, w=0.0779412807255288)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.017777777777777778, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.12, z=0.06)>	COMP<193>
[1740779721.3932397]	Q_Header<(2621443, 53637, 257, 173, 250, 8, 58, 83, 29)>	Q_Data<(0, 0, 71, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 243, 253, 216, 253, 240, 202, 220, 253, 249, 246, 196, 253, 206, 73, 108, 38, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7018377345832857, y=-0.7065984392791285, z=0.04547083331285745, w=0.0779412807255288)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.017777777777777778, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.12, z=0.06)>	COMP<193>
[1740779721.404385]	Q_Header<(2621443, 53638, 257, 173, 250, 8, 58, 84, 26)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 225, 250, 249, 253, 227, 215, 251, 220, 253, 253, 253, 253, 253, 141, 139, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7018377345832857, y=-0.7065984392791285, z=0.04547083331285745, w=0.0779412807255288)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.017777777777777778, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.12, z=0.06)>	COMP<193>
[1740779721.4158971]	Q_Header<(2621443, 53639, 257, 173, 250, 8, 58, 85, 28)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 244, 234, 253, 238, 227, 195, 197, 133, 253, 253, 253, 253, 253, 155, 94, 86, 17, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7021627079232768, y=-0.7063131829005702, z=0.04498382438625304, w=0.07788244222097541)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.013333333333333334, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.12, z=0.08)>	COMP<188>
