[1740780063.002615]	Q_Header<(2621443, 22268, 257, 173, 250, 8, 58, 0, 54)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 98, 173, 227, 253, 253, 226, 253, 253, 118, 77, 97, 106, 236, 203, 125, 40, 0, 153, 136, 253, 253, 122, 227, 253, 253, 253, 253, 253, 128, 0, 0, 0, 57, 102, 91, 0, 35, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3891667592340771, y=-0.9168246377752624, z=0.08722071815330869, w=-0.019348472816374286)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.03888888888888889, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.13, z=-0.04)>	COMP<171>
[1740780063.8424876]	Q_Header<(2621443, 22352, 257, 173, 250, 8, 58, 84, 27)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 43, 45, 112, 124, 253, 253, 253, 253, 222, 147, 72, 128, 139, 77, 17, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41717682376476123, y=-0.904544334775971, z=0.08508332001873843, w=-0.02288826758036364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.014444444444444444, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.03)>	COMP<169>
[1740780063.8522418]	Q_Header<(2621443, 22353, 257, 173, 250, 8, 58, 85, 28)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 58, 32, 149, 127, 253, 253, 91, 253, 189, 178, 88, 170, 165, 79, 55, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41717682376476123, y=-0.904544334775971, z=0.08508332001873843, w=-0.02288826758036364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.014444444444444444, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.03)>	COMP<169>
[1740780063.8623028]	Q_Header<(2621443, 22354, 257, 173, 250, 8, 58, 86, 28)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 82, 126, 104, 133, 253, 253, 190, 121, 180, 170, 210, 93, 163, 98, 42, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41717682376476123, y=-0.904544334775971, z=0.08508332001873843, w=-0.02288826758036364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.014444444444444444, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.03)>	COMP<169>
[1740780063.8723214]	Q_Header<(2621443, 22355, 257, 173, 250, 8, 58, 87, 26)>	Q_Data<(0, 0, 58, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 177, 223, 223, 253, 253, 253, 248, 202, 135, 193, 253, 189, 135, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41717682376476123, y=-0.904544334775971, z=0.08508332001873843, w=-0.02288826758036364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.014444444444444444, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.03)>	COMP<169>
[1740780063.8825154]	Q_Header<(2621443, 22356, 257, 173, 250, 8, 58, 88, 26)>	Q_Data<(0, 0, 63, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 217, 253, 253, 253, 253, 118, 253, 253, 84, 205, 253, 232, 146, 120, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4185230111836314, y=-0.9039413439739801, z=0.08496194131072114, w=-0.022583274630004903)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.0044444444444444444, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.15, z=-0.02)>	COMP<171>
[1740780063.8923004]	Q_Header<(2621443, 22357, 257, 173, 250, 8, 58, 89, 26)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 194, 253, 253, 253, 253, 155, 253, 253, 177, 207, 192, 187, 130, 90, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4185230111836314, y=-0.9039413439739801, z=0.08496194131072114, w=-0.022583274630004903)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.0044444444444444444, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.15, z=-0.02)>	COMP<171>
[1740780063.902292]	Q_Header<(2621443, 22358, 257, 173, 250, 8, 58, 90, 27)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 220, 253, 253, 247, 253, 242, 253, 253, 226, 194, 87, 77, 77, 43, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4185230111836314, y=-0.9039413439739801, z=0.08496194131072114, w=-0.022583274630004903)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.0044444444444444444, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.15, z=-0.02)>	COMP<171>
[1740780063.9088552]	Q_Header<(2621443, 22359, 257, 173, 250, 8, 58, 91, 26)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 253, 253, 253, 111, 223, 232, 253, 253, 235, 162, 109, 103, 70, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4195678080590881, y=-0.9034685328615977, z=0.08490235976290246, w=-0.02233951378376873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0033333333333333335, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=-0.07)>	COMP<171>
[1740780063.9225228]	Q_Header<(2621443, 22360, 257, 173, 250, 8, 58, 92, 27)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 216, 253, 253, 253, 171, 158, 202, 190, 151, 247, 134, 98, 117, 76, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4195678080590881, y=-0.9034685328615977, z=0.08490235976290246, w=-0.02233951378376873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0033333333333333335, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=-0.07)>	COMP<171>
[1740780063.933589]	Q_Header<(2621443, 22361, 257, 173, 250, 8, 58, 93, 26)>	Q_Data<(0, 0, 49, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 235, 253, 253, 253, 178, 145, 204, 88, 208, 253, 108, 84, 82, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4195678080590881, y=-0.9034685328615977, z=0.08490235976290246, w=-0.02233951378376873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0033333333333333335, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=-0.07)>	COMP<171>
[1740780063.942585]	Q_Header<(2621443, 22362, 257, 173, 250, 8, 58, 94, 27)>	Q_Data<(0, 0, 53, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 146, 217, 253, 253, 253, 185, 123, 171, 54, 203, 237, 78, 66, 19, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42065793876827356, y=-0.9029619190565641, z=0.08496167306521138, w=-0.02209491785172882)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.005555555555555556, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.17, z=-0.01)>	COMP<170>
[1740780063.952492]	Q_Header<(2621443, 22363, 257, 173, 250, 8, 58, 95, 30)>	Q_Data<(0, 0, 71, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 157, 242, 253, 253, 253, 167, 58, 86, 49, 152, 176, 38, 24, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42065793876827356, y=-0.9029619190565641, z=0.08496167306521138, w=-0.02209491785172882)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.005555555555555556, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.17, z=-0.01)>	COMP<170>
[1740780063.9625244]	Q_Header<(2621443, 22364, 257, 173, 250, 8, 58, 96, 29)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 141, 253, 253, 253, 253, 152, 30, 98, 72, 88, 79, 55, 17, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42065793876827356, y=-0.9029619190565641, z=0.08496167306521138, w=-0.02209491785172882)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.005555555555555556, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.17, z=-0.01)>	COMP<170>
[1740780063.972579]	Q_Header<(2621443, 22365, 257, 173, 250, 8, 58, 97, 29)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 138, 253, 253, 253, 246, 151, 50, 106, 71, 69, 57, 49, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42065793876827356, y=-0.9029619190565641, z=0.08496167306521138, w=-0.02209491785172882)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.005555555555555556, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.17, z=-0.01)>	COMP<170>
[1740780063.9830956]	Q_Header<(2621443, 22366, 257, 173, 250, 8, 58, 98, 26)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 159, 253, 253, 225, 180, 115, 44, 71, 56, 59, 65, 29, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42218437978798845, y=-0.9022306638753861, z=0.08520592658436199, w=-0.021911839286379624)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.008888888888888889, z=-0.08666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=0.01)>	COMP<170>
[1740780063.992486]	Q_Header<(2621443, 22367, 257, 173, 250, 8, 58, 99, 25)>	Q_Data<(0, 0, 57, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 249, 253, 80, 145, 73, 31, 30, 43, 47, 39, 16, 17, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42218437978798845, y=-0.9022306638753861, z=0.08520592658436199, w=-0.021911839286379624)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.008888888888888889, z=-0.08666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=0.01)>	COMP<170>
[1740780064.0024917]	Q_Header<(2621443, 22368, 257, 173, 250, 8, 58, 100, 24)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 107, 127, 253, 123, 131, 47, 39, 23, 19, 32, 21, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42218437978798845, y=-0.9022306638753861, z=0.08520592658436199, w=-0.021911839286379624)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.008888888888888889, z=-0.08666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=0.01)>	COMP<170>
