[1740779336.0372562]	Q_Header<(2621443, 15054, 257, 173, 250, 8, 58, 0, 38)>	Q_Data<(0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 18, 0, 0, 13, 0, 0, 0, 0, 15, 0, 0, 0, 0, 81, 180, 253, 253, 217, 253, 253, 253, 160, 188, 193, 73, 79, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9829195850717695, y=-0.15728910647851155, z=0.01715104343052454, w=-0.09399504228828397)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.04666666666666667, z=-0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.26, y=-0.02, z=0.0)>	COMP<26>
[1740779336.782441]	Q_Header<(2621443, 15129, 257, 173, 250, 8, 58, 75, 49)>	Q_Data<(0, 0, 61, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 21, 33, 77, 110, 72, 68, 107, 241, 190, 253, 197, 189, 101, 53, 47, 110, 136, 171, 214, 149, 105, 27, 80, 144, 162, 76, 76, 0, 65, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 18, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9871194308093274, y=-0.1298825294479842, z=0.01446530050712982, w=-0.09228495513409404)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.02666666666666667, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.48, y=-0.16, z=-0.04)>	COMP<33>
[1740779336.7976656]	Q_Header<(2621443, 15130, 257, 173, 250, 8, 58, 76, 52)>	Q_Data<(0, 0, 61, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 61, 33, 67, 143, 186, 133, 113, 75, 154, 175, 233, 158, 170, 57, 51, 29, 181, 253, 253, 253, 203, 94, 50, 157, 201, 207, 67, 88, 22, 46, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9871194308093274, y=-0.1298825294479842, z=0.01446530050712982, w=-0.09228495513409404)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.02666666666666667, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.48, y=-0.16, z=-0.04)>	COMP<33>
[1740779336.8081737]	Q_Header<(2621443, 15131, 257, 173, 250, 8, 58, 77, 54)>	Q_Data<(0, 0, 69, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 99, 115, 108, 211, 253, 155, 163, 181, 94, 147, 150, 114, 125, 98, 82, 90, 233, 253, 253, 253, 253, 42, 183, 206, 253, 253, 51, 104, 69, 18, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 168, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872322165191265, y=-0.1286606190060166, z=0.01495344006474102, w=-0.09271132840139432)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.01, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.93, y=-0.46, z=0.31)>	COMP<35>
[1740779336.817523]	Q_Header<(2621443, 15132, 257, 173, 250, 8, 58, 78, 61)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 153, 191, 149, 229, 253, 114, 213, 223, 141, 151, 203, 120, 103, 138, 119, 138, 253, 253, 253, 253, 253, 103, 253, 253, 253, 253, 89, 110, 58, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 45, 0, 0, 0, 0, 0, 0, 0, 0, 13, 90, 24, 0, 0, 68, 52, 0, 180, 226, 85, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872322165191265, y=-0.1286606190060166, z=0.01495344006474102, w=-0.09271132840139432)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.01, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.93, y=-0.46, z=0.31)>	COMP<35>
[1740779336.8286173]	Q_Header<(2621443, 15133, 257, 173, 250, 8, 58, 79, 56)>	Q_Data<(0, 0, 66, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 226, 237, 200, 121, 189, 171, 226, 208, 113, 160, 233, 176, 127, 124, 147, 155, 253, 253, 253, 253, 253, 143, 253, 253, 253, 253, 101, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 23, 0, 16, 91, 89, 0, 200, 241, 149, 183, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872322165191265, y=-0.1286606190060166, z=0.01495344006474102, w=-0.09271132840139432)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.01, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.93, y=-0.46, z=0.31)>	COMP<35>
[1740779336.83703]	Q_Header<(2621443, 15134, 257, 173, 250, 8, 58, 80, 53)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 123, 253, 232, 233, 203, 171, 201, 194, 148, 67, 138, 215, 194, 109, 69, 143, 137, 253, 253, 253, 253, 253, 138, 253, 253, 253, 253, 139, 102, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 12, 0, 75, 87, 0, 160, 196, 159, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872322165191265, y=-0.1286606190060166, z=0.01495344006474102, w=-0.09271132840139432)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.01, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.93, y=-0.46, z=0.31)>	COMP<35>
[1740779336.847167]	Q_Header<(2621443, 15135, 257, 173, 250, 8, 58, 81, 51)>	Q_Data<(0, 0, 65, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 131, 253, 253, 228, 253, 253, 182, 125, 88, 82, 97, 157, 153, 68, 45, 102, 108, 188, 253, 253, 193, 136, 114, 200, 253, 253, 253, 146, 119, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 75, 112, 109, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872901873179516, y=-0.12768367160417624, z=0.015319599222107187, w=-0.09338241756901991)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06111111111111111, y=0.027777777777777776, z=-0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=1.64, y=-1.45, z=0.5)>	COMP<34>
[1740779336.8569968]	Q_Header<(2621443, 15136, 257, 173, 250, 8, 58, 82, 46)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 130, 253, 253, 253, 253, 253, 147, 82, 53, 25, 34, 85, 89, 8, 66, 74, 37, 80, 131, 136, 127, 81, 104, 161, 202, 222, 124, 83, 96, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872901873179516, y=-0.12768367160417624, z=0.015319599222107187, w=-0.09338241756901991)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06111111111111111, y=0.027777777777777776, z=-0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=1.64, y=-1.45, z=0.5)>	COMP<34>
[1740779336.8670595]	Q_Header<(2621443, 15137, 257, 173, 250, 8, 58, 83, 39)>	Q_Data<(0, 0, 67, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 103, 253, 253, 253, 253, 253, 124, 48, 87, 88, 0, 68, 68, 37, 75, 86, 84, 31, 88, 80, 82, 62, 72, 111, 36, 42, 52, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872901873179516, y=-0.12768367160417624, z=0.015319599222107187, w=-0.09338241756901991)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06111111111111111, y=0.027777777777777776, z=-0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=1.64, y=-1.45, z=0.5)>	COMP<34>
[1740779336.8770714]	Q_Header<(2621443, 15138, 257, 173, 250, 8, 58, 84, 41)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 58, 232, 253, 253, 253, 247, 155, 125, 167, 189, 56, 78, 89, 0, 61, 89, 51, 0, 45, 44, 30, 0, 36, 59, 42, 58, 28, 34, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872670658553664, y=-0.12713924563689202, z=0.016418846412061427, w=-0.09417947960524453)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06, y=0.06666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.99, y=-0.43, z=-0.69)>	COMP<34>
[1740779336.8871298]	Q_Header<(2621443, 15139, 257, 173, 250, 8, 58, 85, 33)>	Q_Data<(0, 0, 62, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 253, 253, 253, 253, 253, 187, 178, 230, 253, 119, 51, 62, 51, 140, 146, 144, 52, 24, 0, 0, 0, 0, 0, 56, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872670658553664, y=-0.12713924563689202, z=0.016418846412061427, w=-0.09417947960524453)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06, y=0.06666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.99, y=-0.43, z=-0.69)>	COMP<34>
[1740779336.8982563]	Q_Header<(2621443, 15140, 257, 173, 250, 8, 58, 86, 37)>	Q_Data<(0, 0, 61, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 223, 253, 253, 253, 253, 227, 215, 248, 253, 165, 180, 178, 170, 253, 253, 253, 81, 52, 0, 0, 28, 0, 0, 0, 6, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872670658553664, y=-0.12713924563689202, z=0.016418846412061427, w=-0.09417947960524453)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06, y=0.06666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.99, y=-0.43, z=-0.69)>	COMP<34>
[1740779336.9079375]	Q_Header<(2621443, 15141, 257, 173, 250, 8, 58, 87, 30)>	Q_Data<(0, 0, 43, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 148, 253, 205, 253, 253, 253, 237, 253, 240, 234, 253, 253, 253, 253, 253, 253, 73, 74, 30, 38, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872749743070722, y=-0.12640000443805308, z=0.017760695939871292, w=-0.09484577831807556)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.06222222222222222, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.01, z=0.77)>	COMP<33>
[1740779336.917299]	Q_Header<(2621443, 15142, 257, 173, 250, 8, 58, 88, 31)>	Q_Data<(0, 0, 60, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 85, 123, 96, 253, 253, 244, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 101, 54, 60, 51, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872749743070722, y=-0.12640000443805308, z=0.017760695939871292, w=-0.09484577831807556)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.06222222222222222, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.01, z=0.77)>	COMP<33>
[1740779336.9271863]	Q_Header<(2621443, 15143, 257, 173, 250, 8, 58, 89, 28)>	Q_Data<(0, 0, 60, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 40, 45, 165, 177, 253, 253, 253, 253, 253, 253, 253, 253, 142, 253, 253, 135, 44, 58, 44, 65, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872749743070722, y=-0.12640000443805308, z=0.017760695939871292, w=-0.09484577831807556)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.06222222222222222, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.01, z=0.77)>	COMP<33>
[1740779336.9396935]	Q_Header<(2621443, 15144, 257, 173, 250, 8, 58, 90, 32)>	Q_Data<(0, 0, 62, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 36, 34, 185, 253, 253, 253, 253, 253, 253, 253, 253, 250, 253, 253, 237, 76, 176, 110, 177, 186, 72, 0, 0, 18, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872749743070722, y=-0.12640000443805308, z=0.017760695939871292, w=-0.09484577831807556)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.06222222222222222, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.01, z=0.77)>	COMP<33>
[1740779336.947258]	Q_Header<(2621443, 15145, 257, 173, 250, 8, 58, 91, 32)>	Q_Data<(0, 0, 64, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 14, 136, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 228, 253, 170, 253, 253, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9872371078185349, y=-0.1260367621419026, z=0.018493529747698058, w=-0.09558042107226125)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.044444444444444446, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.23, y=-0.05, z=-0.08)>	COMP<37>
