[1740780043.0024958]	Q_Header<(2621443, 20268, 257, 173, 250, 8, 58, 0, 50)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 198, 253, 253, 253, 253, 253, 253, 253, 204, 100, 109, 118, 152, 165, 114, 6, 18, 86, 170, 253, 253, 253, 253, 253, 253, 249, 202, 220, 24, 0, 30, 0, 56, 0, 115, 127, 41, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 34, 53, 76, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3735968935482573, y=-0.9234026143590239, z=0.08581559097024176, w=-0.019714392520190676)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03888888888888889, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.15, z=0.07)>	COMP<185>
[1740780043.7941902]	Q_Header<(2621443, 20347, 257, 173, 250, 8, 58, 79, 30)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 28, 22, 42, 220, 253, 253, 253, 253, 253, 253, 246, 226, 118, 187, 147, 80, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3871350795862479, y=-0.9178818322398836, z=0.08501957525833885, w=-0.019774833010554046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.028888888888888888, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.13, z=0.16)>	COMP<188>
[1740780043.8042343]	Q_Header<(2621443, 20348, 257, 173, 250, 8, 58, 80, 24)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 34, 10, 76, 253, 253, 253, 253, 253, 253, 253, 194, 153, 133, 163, 125, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3871350795862479, y=-0.9178818322398836, z=0.08501957525833885, w=-0.019774833010554046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.028888888888888888, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.13, z=0.16)>	COMP<188>
[1740780043.8126645]	Q_Header<(2621443, 20349, 257, 173, 250, 8, 58, 81, 29)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 35, 0, 82, 253, 253, 253, 253, 253, 253, 253, 170, 98, 115, 113, 43, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3880017985560904, y=-0.9174835670749019, z=0.08526640122429736, w=-0.020202704942907965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.025555555555555557, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.12, z=0.14)>	COMP<183>
[1740780043.8225822]	Q_Header<(2621443, 20350, 257, 173, 250, 8, 58, 82, 27)>	Q_Data<(0, 0, 72, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 26, 29, 114, 253, 253, 253, 253, 253, 205, 203, 99, 75, 72, 81, 50, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3880017985560904, y=-0.9174835670749019, z=0.08526640122429736, w=-0.020202704942907965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.025555555555555557, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.12, z=0.14)>	COMP<183>
[1740780043.833468]	Q_Header<(2621443, 20351, 257, 173, 250, 8, 58, 83, 26)>	Q_Data<(0, 0, 72, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 32, 60, 207, 253, 253, 253, 253, 253, 132, 129, 27, 132, 44, 44, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3880017985560904, y=-0.9174835670749019, z=0.08526640122429736, w=-0.020202704942907965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.025555555555555557, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.12, z=0.14)>	COMP<183>
[1740780043.8437154]	Q_Header<(2621443, 20352, 257, 173, 250, 8, 58, 84, 30)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 37, 91, 253, 253, 253, 253, 253, 169, 170, 81, 134, 157, 52, 45, 41, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38866404997664267, y=-0.9171568277322565, z=0.08569163413429746, w=-0.020507399621883155)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.01888888888888889, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.13, z=0.16)>	COMP<183>
[1740780043.8521419]	Q_Header<(2621443, 20353, 257, 173, 250, 8, 58, 85, 31)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 86, 102, 253, 253, 253, 253, 219, 187, 190, 187, 229, 168, 47, 49, 43, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38866404997664267, y=-0.9171568277322565, z=0.08569163413429746, w=-0.020507399621883155)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.01888888888888889, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.13, z=0.16)>	COMP<183>
[1740780043.8622704]	Q_Header<(2621443, 20354, 257, 173, 250, 8, 58, 86, 30)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 226, 144, 108, 253, 253, 253, 253, 228, 221, 123, 253, 253, 169, 61, 31, 19, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38866404997664267, y=-0.9171568277322565, z=0.08569163413429746, w=-0.020507399621883155)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.01888888888888889, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.13, z=0.16)>	COMP<183>
[1740780043.873995]	Q_Header<(2621443, 20355, 257, 173, 250, 8, 58, 87, 27)>	Q_Data<(0, 0, 59, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 243, 188, 136, 216, 96, 253, 253, 248, 139, 141, 253, 253, 148, 66, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3892710591352477, y=-0.9168438147271386, z=0.0862402017181099, w=-0.020690324403707896)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.005555555555555556, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=0.22)>	COMP<186>
[1740780043.8833053]	Q_Header<(2621443, 20356, 257, 173, 250, 8, 58, 88, 27)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 253, 206, 113, 149, 224, 253, 253, 231, 214, 253, 253, 244, 100, 55, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3892710591352477, y=-0.9168438147271386, z=0.0862402017181099, w=-0.020690324403707896)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.005555555555555556, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=0.22)>	COMP<186>
[1740780043.8921394]	Q_Header<(2621443, 20357, 257, 173, 250, 8, 58, 89, 27)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 247, 230, 253, 207, 253, 253, 253, 236, 244, 253, 221, 127, 26, 21, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3892710591352477, y=-0.9168438147271386, z=0.0862402017181099, w=-0.020690324403707896)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.005555555555555556, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=0.22)>	COMP<186>
[1740780043.9021657]	Q_Header<(2621443, 20358, 257, 173, 250, 8, 58, 90, 29)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 150, 253, 253, 238, 215, 253, 253, 253, 236, 253, 141, 134, 91, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3892710591352477, y=-0.9168438147271386, z=0.0862402017181099, w=-0.020690324403707896)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.005555555555555556, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=0.22)>	COMP<186>
[1740780043.9100661]	Q_Header<(2621443, 20359, 257, 173, 250, 8, 58, 91, 29)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 161, 253, 253, 238, 219, 168, 192, 241, 243, 228, 79, 143, 100, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3900129528935005, y=-0.9164388869633662, z=0.08715782421469777, w=-0.020812897799168024)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=0.0011111111111111111, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.11, z=0.19)>	COMP<185>
[1740780043.9224372]	Q_Header<(2621443, 20360, 257, 173, 250, 8, 58, 92, 25)>	Q_Data<(0, 0, 54, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 143, 253, 253, 253, 201, 174, 158, 193, 217, 143, 39, 93, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3900129528935005, y=-0.9164388869633662, z=0.08715782421469777, w=-0.020812897799168024)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=0.0011111111111111111, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.11, z=0.19)>	COMP<185>
[1740780043.9333575]	Q_Header<(2621443, 20361, 257, 173, 250, 8, 58, 93, 29)>	Q_Data<(0, 0, 39, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 249, 253, 253, 253, 86, 95, 149, 155, 130, 196, 47, 24, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3900129528935005, y=-0.9164388869633662, z=0.08715782421469777, w=-0.020812897799168024)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=0.0011111111111111111, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.11, z=0.19)>	COMP<185>
[1740780043.9424949]	Q_Header<(2621443, 20362, 257, 173, 250, 8, 58, 94, 25)>	Q_Data<(0, 0, 49, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 159, 253, 253, 253, 253, 126, 137, 119, 117, 88, 203, 43, 38, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3900129528935005, y=-0.9164388869633662, z=0.08715782421469777, w=-0.020812897799168024)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=0.0011111111111111111, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.11, z=0.19)>	COMP<185>
[1740780043.95242]	Q_Header<(2621443, 20363, 257, 173, 250, 8, 58, 95, 29)>	Q_Data<(0, 0, 68, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 147, 253, 236, 132, 253, 97, 127, 134, 53, 117, 156, 23, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3905622123512278, y=-0.9161335845275713, z=0.08789023062756181, w=-0.020873929774045927)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=0.01, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.12)>	COMP<185>
