[1740780085.5028293]	Q_Header<(2621443, 24518, 257, 173, 250, 8, 58, 0, 56)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 55, 145, 195, 103, 226, 253, 253, 253, 253, 253, 188, 253, 253, 166, 187, 165, 143, 232, 253, 201, 97, 77, 21, 0, 30, 60, 72, 141, 145, 107, 46, 18, 97, 63, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 143, 204, 139, 94, 141, 172, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5449261004778587, y=-0.8338687706909169, z=0.08123842290950156, w=-0.03344752498452807)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.03222222222222222, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.2, z=0.0)>	COMP<168>
[1740780086.2927754]	Q_Header<(2621443, 24597, 257, 173, 250, 8, 58, 79, 58)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 9, 13, 0, 0, 14, 6, 0, 27, 27, 2, 44, 49, 76, 166, 240, 253, 253, 253, 253, 171, 171, 246, 253, 253, 215, 195, 253, 253, 212, 230, 38, 13, 253, 253, 253, 253, 97, 202, 253, 191, 80, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5586968900953403, y=-0.8246180557218858, z=0.08111297432124834, w=-0.03582642281909163)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.057777777777777775, y=-0.034444444444444444, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.07, z=0.28)>	COMP<169>
[1740780086.3036692]	Q_Header<(2621443, 24598, 257, 173, 250, 8, 58, 80, 52)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 0, 0, 11, 3, 9, 0, 0, 24, 57, 40, 81, 107, 179, 253, 253, 253, 253, 253, 253, 222, 211, 253, 253, 253, 185, 253, 253, 253, 207, 253, 209, 49, 192, 253, 253, 231, 78, 120, 174, 120, 38, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5586968900953403, y=-0.8246180557218858, z=0.08111297432124834, w=-0.03582642281909163)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.057777777777777775, y=-0.034444444444444444, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.07, z=0.28)>	COMP<169>
[1740780086.3127935]	Q_Header<(2621443, 24599, 257, 173, 250, 8, 58, 81, 45)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 8, 14, 10, 0, 0, 0, 0, 44, 101, 68, 171, 224, 253, 253, 253, 253, 253, 221, 253, 253, 253, 253, 253, 253, 236, 253, 253, 253, 253, 253, 253, 129, 115, 244, 253, 127, 41, 45, 94, 32, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5590737494070147, y=-0.8244506776189907, z=0.08032107578816937, w=-0.035582968985184454)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06111111111111111, y=-0.027777777777777776, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.15, z=0.03)>	COMP<176>
[1740780086.3227694]	Q_Header<(2621443, 24600, 257, 173, 250, 8, 58, 82, 46)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 22, 22, 0, 0, 0, 0, 25, 8, 52, 131, 253, 253, 253, 253, 253, 253, 242, 219, 211, 253, 253, 253, 253, 253, 253, 233, 253, 230, 253, 253, 253, 135, 100, 103, 161, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5590737494070147, y=-0.8244506776189907, z=0.08032107578816937, w=-0.035582968985184454)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06111111111111111, y=-0.027777777777777776, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.15, z=0.03)>	COMP<176>
[1740780086.3333793]	Q_Header<(2621443, 24601, 257, 173, 250, 8, 58, 83, 54)>	Q_Data<(0, 0, 73, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 13, 38, 32, 0, 0, 0, 10, 39, 93, 197, 253, 253, 253, 155, 253, 253, 253, 219, 202, 162, 245, 227, 235, 175, 224, 235, 154, 122, 82, 253, 253, 235, 93, 51, 43, 111, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5590737494070147, y=-0.8244506776189907, z=0.08032107578816937, w=-0.035582968985184454)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06111111111111111, y=-0.027777777777777776, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.15, z=0.03)>	COMP<176>
[1740780086.3428485]	Q_Header<(2621443, 24602, 257, 173, 250, 8, 58, 84, 57)>	Q_Data<(0, 0, 71, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 21, 46, 37, 0, 0, 14, 20, 83, 154, 253, 253, 245, 253, 213, 190, 253, 253, 253, 125, 122, 166, 162, 147, 130, 150, 162, 72, 85, 162, 253, 253, 117, 67, 26, 0, 56, 25, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5595180724004731, y=-0.8242317060866138, z=0.07971316707265386, w=-0.03503473039793516)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05, y=-0.0044444444444444444, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.2, z=-0.04)>	COMP<176>
[1740780086.352766]	Q_Header<(2621443, 24603, 257, 173, 250, 8, 58, 85, 50)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 42, 31, 0, 0, 30, 27, 163, 204, 253, 253, 174, 185, 222, 197, 252, 253, 253, 133, 68, 70, 91, 105, 100, 78, 87, 19, 57, 148, 253, 220, 0, 0, 17, 11, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5595180724004731, y=-0.8242317060866138, z=0.07971316707265386, w=-0.03503473039793516)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05, y=-0.0044444444444444444, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.2, z=-0.04)>	COMP<176>
[1740780086.362718]	Q_Header<(2621443, 24604, 257, 173, 250, 8, 58, 86, 42)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31, 14, 0, 0, 46, 43, 230, 202, 253, 253, 175, 232, 166, 170, 190, 253, 253, 143, 41, 0, 0, 79, 50, 22, 33, 9, 0, 58, 124, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5595180724004731, y=-0.8242317060866138, z=0.07971316707265386, w=-0.03503473039793516)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05, y=-0.0044444444444444444, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.2, z=-0.04)>	COMP<176>
[1740780086.3735633]	Q_Header<(2621443, 24605, 257, 173, 250, 8, 58, 87, 34)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 32, 0, 0, 0, 52, 68, 237, 223, 253, 253, 253, 253, 167, 139, 136, 190, 203, 97, 33, 0, 45, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5598019824230377, y=-0.8240783217047378, z=0.07946600317431259, w=-0.03466719646928537)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=0.005555555555555556, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.21, z=-0.27)>	COMP<173>
[1740780086.3827226]	Q_Header<(2621443, 24606, 257, 173, 250, 8, 58, 88, 38)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 7, 40, 20, 0, 24, 25, 119, 175, 253, 253, 253, 253, 243, 127, 125, 139, 126, 132, 47, 15, 0, 41, 33, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5598019824230377, y=-0.8240783217047378, z=0.07946600317431259, w=-0.03466719646928537)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=0.005555555555555556, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.21, z=-0.27)>	COMP<173>
[1740780086.3927193]	Q_Header<(2621443, 24607, 257, 173, 250, 8, 58, 89, 37)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 45, 30, 0, 40, 123, 253, 185, 253, 253, 253, 253, 238, 123, 117, 135, 120, 73, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5598019824230377, y=-0.8240783217047378, z=0.07946600317431259, w=-0.03466719646928537)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=0.005555555555555556, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.21, z=-0.27)>	COMP<173>
[1740780086.4027047]	Q_Header<(2621443, 24608, 257, 173, 250, 8, 58, 90, 30)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 38, 19, 20, 78, 250, 253, 253, 253, 253, 253, 253, 183, 131, 148, 155, 131, 70, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5598019824230377, y=-0.8240783217047378, z=0.07946600317431259, w=-0.03466719646928537)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=0.005555555555555556, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.21, z=-0.27)>	COMP<173>
[1740780086.412738]	Q_Header<(2621443, 24609, 257, 173, 250, 8, 58, 91, 30)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 27, 28, 2, 39, 128, 253, 253, 253, 206, 253, 253, 207, 124, 109, 151, 151, 123, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5600650167839262, y=-0.8239230232744355, z=0.07940764895770357, w=-0.03424111534609662)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.012222222222222223, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.18, z=-0.19)>	COMP<167>
[1740780086.42333]	Q_Header<(2621443, 24610, 257, 173, 250, 8, 58, 92, 27)>	Q_Data<(0, 0, 55, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 27, 6, 0, 53, 128, 253, 253, 253, 253, 253, 253, 180, 101, 85, 107, 91, 73, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5600650167839262, y=-0.8239230232744355, z=0.07940764895770357, w=-0.03424111534609662)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.012222222222222223, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.18, z=-0.19)>	COMP<167>
[1740780086.4327571]	Q_Header<(2621443, 24611, 257, 173, 250, 8, 58, 93, 26)>	Q_Data<(0, 0, 40, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 15, 16, 51, 163, 253, 253, 253, 253, 253, 189, 252, 151, 76, 57, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5600650167839262, y=-0.8239230232744355, z=0.07940764895770357, w=-0.03424111534609662)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.012222222222222223, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.18, z=-0.19)>	COMP<167>
[1740780086.442748]	Q_Header<(2621443, 24612, 257, 173, 250, 8, 58, 94, 26)>	Q_Data<(0, 0, 50, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 31, 26, 55, 110, 195, 125, 253, 253, 253, 253, 131, 223, 137, 41, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5604758481187236, y=-0.8236547501211124, z=0.07952739084163093, w=-0.03369080563666944)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.023333333333333334, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.15, z=-0.25)>	COMP<167>
[1740780086.4527094]	Q_Header<(2621443, 24613, 257, 173, 250, 8, 58, 95, 30)>	Q_Data<(0, 0, 64, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 65, 27, 68, 175, 228, 253, 253, 253, 213, 253, 160, 156, 127, 76, 40, 76, 35, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5604758481187236, y=-0.8236547501211124, z=0.07952739084163093, w=-0.03369080563666944)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.023333333333333334, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.15, z=-0.25)>	COMP<167>
