[1740779368.3973641]	Q_Header<(2621443, 18304, 257, 173, 250, 8, 58, 0, 24)>	Q_Data<(0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 28, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 36, 128, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.961103323086985, y=-0.25609891050187267, z=0.052367222404815714, w=-0.08917075982917921)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.03111111111111111, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.33, y=-0.17, z=0.01)>	COMP<309>
[1740779369.1876166]	Q_Header<(2621443, 18383, 257, 173, 250, 8, 58, 79, 54)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 18, 0, 0, 0, 21, 27, 151, 230, 253, 253, 253, 253, 253, 253, 177, 253, 253, 253, 228, 206, 89, 7, 89, 164, 155, 79, 216, 253, 130, 0, 53, 26, 17, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 253, 253, 253, 253, 253, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9648184846984664, y=-0.24590420513981032, z=0.03399569180016737, w=-0.08660661878714093)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.051111111111111114, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.22, y=0.04, z=0.1)>	COMP<329>
[1740779369.197595]	Q_Header<(2621443, 18384, 257, 173, 250, 8, 58, 80, 57)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 9, 20, 0, 0, 17, 0, 32, 158, 253, 253, 245, 253, 253, 253, 253, 253, 253, 253, 253, 253, 192, 134, 75, 185, 253, 181, 179, 253, 253, 238, 73, 30, 0, 12, 102, 54, 34, 42, 0, 69, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 250, 209, 253, 253, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9648184846984664, y=-0.24590420513981032, z=0.03399569180016737, w=-0.08660661878714093)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.051111111111111114, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.22, y=0.04, z=0.1)>	COMP<329>
[1740779369.2076778]	Q_Header<(2621443, 18385, 257, 173, 250, 8, 58, 81, 55)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 113, 230, 199, 165, 236, 253, 253, 253, 253, 253, 253, 253, 253, 216, 176, 91, 242, 253, 251, 253, 253, 253, 253, 138, 61, 68, 82, 128, 136, 73, 38, 50, 138, 136, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 125, 155, 158, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9649863579337642, y=-0.24542758666993458, z=0.03295968584973009, w=-0.08648865712790284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.044444444444444446, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.24, y=0.06, z=-0.08)>	COMP<321>
[1740779369.2176094]	Q_Header<(2621443, 18386, 257, 173, 250, 8, 58, 82, 62)>	Q_Data<(0, 0, 68, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10, 0, 13, 0, 0, 51, 113, 202, 60, 178, 181, 253, 253, 253, 253, 253, 253, 253, 253, 203, 142, 179, 253, 253, 253, 253, 253, 130, 229, 181, 69, 90, 149, 103, 44, 103, 187, 161, 112, 32, 34, 0, 28, 14, 0, 34, 48, 0, 0, 0, 0, 0, 0, 0, 0, 38, 59, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9649863579337642, y=-0.24542758666993458, z=0.03295968584973009, w=-0.08648865712790284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.044444444444444446, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.24, y=0.06, z=-0.08)>	COMP<321>
[1740779369.22745]	Q_Header<(2621443, 18387, 257, 173, 250, 8, 58, 83, 40)>	Q_Data<(0, 0, 68, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 51, 183, 86, 122, 56, 222, 253, 253, 253, 253, 253, 253, 253, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 183, 62, 138, 168, 253, 253, 253, 253, 253, 158, 69, 0, 64, 28, 33, 98, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9649863579337642, y=-0.24542758666993458, z=0.03295968584973009, w=-0.08648865712790284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.044444444444444446, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.24, y=0.06, z=-0.08)>	COMP<321>
[1740779369.2375143]	Q_Header<(2621443, 18388, 257, 173, 250, 8, 58, 84, 39)>	Q_Data<(0, 0, 67, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 49, 99, 148, 39, 83, 52, 150, 197, 253, 253, 253, 253, 253, 253, 251, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 101, 228, 253, 253, 253, 253, 253, 253, 253, 160, 91, 128, 65, 103, 129, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9649863579337642, y=-0.24542758666993458, z=0.03295968584973009, w=-0.08648865712790284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.044444444444444446, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.24, y=0.06, z=-0.08)>	COMP<321>
[1740779369.2475533]	Q_Header<(2621443, 18389, 257, 173, 250, 8, 58, 85, 50)>	Q_Data<(0, 0, 65, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 9, 11, 14, 84, 101, 25, 18, 4, 69, 107, 189, 203, 245, 253, 253, 217, 218, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 109, 253, 253, 253, 253, 253, 253, 253, 253, 239, 133, 0, 190, 253, 253, 166, 93, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9651957205330887, y=-0.24474736558351368, z=0.03204298427215578, w=-0.08642450615118588)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.027777777777777776, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.26, y=0.06, z=0.1)>	COMP<322>
[1740779369.2575688]	Q_Header<(2621443, 18390, 257, 173, 250, 8, 58, 86, 53)>	Q_Data<(0, 0, 55, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 44, 43, 25, 0, 23, 36, 48, 120, 125, 149, 231, 227, 143, 135, 201, 253, 253, 207, 253, 253, 253, 253, 253, 253, 241, 89, 229, 253, 253, 253, 253, 253, 253, 253, 253, 114, 253, 253, 253, 253, 253, 154, 89, 0, 0, 0, 117, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9651957205330887, y=-0.24474736558351368, z=0.03204298427215578, w=-0.08642450615118588)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.027777777777777776, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.26, y=0.06, z=0.1)>	COMP<322>
[1740779369.267655]	Q_Header<(2621443, 18391, 257, 173, 250, 8, 58, 87, 65)>	Q_Data<(0, 0, 40, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 25, 0, 3, 36, 0, 0, 0, 0, 16, 74, 79, 81, 135, 120, 77, 73, 123, 168, 218, 131, 253, 211, 128, 165, 220, 248, 144, 56, 144, 251, 253, 253, 224, 253, 253, 253, 241, 253, 253, 253, 253, 253, 253, 210, 166, 52, 137, 200, 253, 191, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9651957205330887, y=-0.24474736558351368, z=0.03204298427215578, w=-0.08642450615118588)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.027777777777777776, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.26, y=0.06, z=0.1)>	COMP<322>
[1740779369.2776456]	Q_Header<(2621443, 18392, 257, 173, 250, 8, 58, 88, 67)>	Q_Data<(0, 0, 58, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 17, 0, 0, 47, 47, 100, 99, 35, 19, 36, 93, 163, 116, 162, 126, 56, 79, 120, 126, 80, 0, 59, 146, 253, 230, 137, 253, 253, 253, 212, 253, 253, 253, 253, 253, 253, 253, 253, 169, 250, 253, 253, 176, 125, 106, 62, 0, 99, 134, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9653523824614164, y=-0.2442068084362751, z=0.031433768144134386, w=-0.08642760328561998)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.022222222222222223, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.02, z=-0.32)>	COMP<322>
[1740779369.289552]	Q_Header<(2621443, 18393, 257, 173, 250, 8, 58, 89, 61)>	Q_Data<(0, 0, 60, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 42, 0, 0, 16, 47, 117, 103, 87, 44, 55, 55, 90, 89, 38, 0, 33, 41, 158, 94, 110, 192, 229, 121, 159, 244, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 208, 253, 104, 0, 66, 213, 253, 213, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 251, 171, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9653523824614164, y=-0.2442068084362751, z=0.031433768144134386, w=-0.08642760328561998)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.022222222222222223, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.02, z=-0.32)>	COMP<322>
[1740779369.2980638]	Q_Header<(2621443, 18394, 257, 173, 250, 8, 58, 90, 58)>	Q_Data<(0, 0, 61, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 45, 45, 48, 0, 0, 55, 75, 0, 0, 0, 0, 78, 39, 34, 95, 142, 0, 113, 163, 156, 243, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 82, 142, 253, 253, 253, 253, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 253, 253, 253, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9653523824614164, y=-0.2442068084362751, z=0.031433768144134386, w=-0.08642760328561998)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.022222222222222223, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.02, z=-0.32)>	COMP<322>
[1740779369.3088586]	Q_Header<(2621443, 18395, 257, 173, 250, 8, 58, 91, 49)>	Q_Data<(0, 0, 63, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 20, 0, 0, 0, 0, 0, 9, 4, 37, 59, 91, 26, 31, 75, 0, 0, 119, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 163, 253, 253, 253, 253, 253, 166, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 253, 253, 253, 149, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9654839483691916, y=-0.24370550640610544, z=0.03112692418410062, w=-0.08648402268405997)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.011111111111111112, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.18, y=0.06, z=0.09)>	COMP<322>
[1740779369.3185828]	Q_Header<(2621443, 18396, 257, 173, 250, 8, 58, 92, 52)>	Q_Data<(0, 0, 53, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 138, 169, 142, 159, 252, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 228, 205, 212, 100, 0, 0, 0, 0, 0, 0, 0, 0, 159, 253, 253, 253, 253, 253, 103, 0, 113, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9654839483691916, y=-0.24370550640610544, z=0.03112692418410062, w=-0.08648402268405997)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.011111111111111112, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.18, y=0.06, z=0.09)>	COMP<322>
[1740779369.3276398]	Q_Header<(2621443, 18397, 257, 173, 250, 8, 58, 93, 58)>	Q_Data<(0, 0, 44, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 81, 49, 71, 220, 253, 253, 207, 253, 231, 253, 253, 253, 253, 253, 209, 154, 151, 78, 42, 31, 0, 0, 64, 0, 0, 0, 41, 253, 253, 253, 253, 253, 253, 211, 232, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9654839483691916, y=-0.24370550640610544, z=0.03112692418410062, w=-0.08648402268405997)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.011111111111111112, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.18, y=0.06, z=0.09)>	COMP<322>
[1740779369.3378913]	Q_Header<(2621443, 18398, 257, 173, 250, 8, 58, 94, 54)>	Q_Data<(0, 0, 64, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 103, 198, 166, 66, 253, 200, 253, 253, 253, 253, 253, 247, 253, 253, 181, 0, 83, 0, 57, 72, 22, 0, 0, 0, 119, 210, 253, 253, 253, 253, 253, 253, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9654839483691916, y=-0.24370550640610544, z=0.03112692418410062, w=-0.08648402268405997)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.011111111111111112, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.18, y=0.06, z=0.09)>	COMP<322>
[1740779369.347536]	Q_Header<(2621443, 18399, 257, 173, 250, 8, 58, 95, 50)>	Q_Data<(0, 0, 70, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 85, 78, 150, 157, 253, 253, 253, 253, 253, 253, 253, 253, 253, 193, 83, 116, 128, 151, 45, 0, 0, 0, 85, 91, 231, 253, 253, 253, 253, 253, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 105, 0, 0, 152, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9656757333776141, y=-0.24297529355178119, z=0.030883069213062365, w=-0.08648480054329916)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0033333333333333335, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.01, z=-0.11)>	COMP<319>
