[1740779513.1401076]	Q_Header<(2621443, 32804, 257, 173, 250, 8, 58, 0, 48)>	Q_Data<(0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 0, 0, 0, 20, 0, 0, 13, 0, 0, 0, 0, 17, 0, 17, 0, 15, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 182, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 164, 232, 39, 85, 28, 63, 87, 0, 132, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6270683356519938, y=-0.7708655907421337, z=0.06396414402990942, w=0.09197897428728388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.034444444444444444, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.23, z=-0.04)>	COMP<64>
[1740779513.8582525]	Q_Header<(2621443, 32876, 257, 173, 250, 8, 58, 72, 27)>	Q_Data<(0, 0, 55, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 113, 162, 253, 236, 253, 253, 181, 253, 253, 253, 193, 57, 30, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6451424703715745, y=-0.7587290491191147, z=0.0631104365529052, w=0.0643311413218202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.013333333333333334, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=0.06, z=-0.06)>	COMP<58>
[1740779513.868294]	Q_Header<(2621443, 32877, 257, 173, 250, 8, 58, 73, 26)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 209, 210, 253, 186, 253, 253, 172, 156, 245, 178, 133, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6451424703715745, y=-0.7587290491191147, z=0.0631104365529052, w=0.0643311413218202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.013333333333333334, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=0.06, z=-0.06)>	COMP<58>
[1740779513.8795726]	Q_Header<(2621443, 32878, 257, 173, 250, 8, 58, 74, 31)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 169, 253, 253, 253, 179, 253, 241, 193, 157, 154, 118, 54, 0, 15, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6456386882787806, y=-0.7582500873971725, z=0.06341639224065541, w=0.06469814800297857)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.021111111111111112, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.05, z=-0.03)>	COMP<63>
[1740779513.8895073]	Q_Header<(2621443, 32879, 257, 173, 250, 8, 58, 75, 24)>	Q_Data<(0, 0, 47, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 241, 225, 253, 253, 164, 232, 173, 152, 131, 119, 94, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6456386882787806, y=-0.7582500873971725, z=0.06341639224065541, w=0.06469814800297857)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.021111111111111112, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.05, z=-0.03)>	COMP<63>
[1740779513.8981762]	Q_Header<(2621443, 32880, 257, 173, 250, 8, 58, 76, 25)>	Q_Data<(0, 0, 55, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 24, 253, 214, 253, 253, 253, 252, 164, 152, 83, 72, 30, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6456386882787806, y=-0.7582500873971725, z=0.06341639224065541, w=0.06469814800297857)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.021111111111111112, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.05, z=-0.03)>	COMP<63>
[1740779513.9078956]	Q_Header<(2621443, 32881, 257, 173, 250, 8, 58, 77, 28)>	Q_Data<(0, 0, 69, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 253, 99, 253, 253, 253, 244, 129, 147, 59, 25, 36, 27, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6460466658132685, y=-0.7578612611623387, z=0.06353656864540505, w=0.06506242283957905)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.023333333333333334, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.05, z=-0.18)>	COMP<63>
[1740779513.918502]	Q_Header<(2621443, 32882, 257, 173, 250, 8, 58, 78, 27)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 182, 226, 253, 253, 245, 201, 130, 141, 61, 33, 36, 0, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6460466658132685, y=-0.7578612611623387, z=0.06353656864540505, w=0.06506242283957905)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.023333333333333334, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.05, z=-0.18)>	COMP<63>
[1740779513.928568]	Q_Header<(2621443, 32883, 257, 173, 250, 8, 58, 79, 27)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 253, 253, 253, 253, 91, 219, 171, 64, 37, 43, 23, 0, 0, 0, 20, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6460466658132685, y=-0.7578612611623387, z=0.06353656864540505, w=0.06506242283957905)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.023333333333333334, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.05, z=-0.18)>	COMP<63>
[1740779513.9385455]	Q_Header<(2621443, 32884, 257, 173, 250, 8, 58, 80, 23)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 231, 253, 253, 253, 123, 253, 173, 46, 32, 41, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6460466658132685, y=-0.7578612611623387, z=0.06353656864540505, w=0.06506242283957905)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.023333333333333334, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.05, z=-0.18)>	COMP<63>
[1740779513.9484901]	Q_Header<(2621443, 32885, 257, 173, 250, 8, 58, 81, 23)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 207, 253, 253, 253, 163, 253, 139, 55, 110, 74, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6463833241603433, y=-0.7575319580881984, z=0.0637227752996599, w=0.06537077810913387)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.02, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.18, y=0.05, z=-0.04)>	COMP<60>
[1740779513.958495]	Q_Header<(2621443, 32886, 257, 173, 250, 8, 58, 82, 27)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 229, 253, 253, 253, 187, 195, 116, 40, 171, 130, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6463833241603433, y=-0.7575319580881984, z=0.0637227752996599, w=0.06537077810913387)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.02, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.18, y=0.05, z=-0.04)>	COMP<60>
[1740779513.9685266]	Q_Header<(2621443, 32887, 257, 173, 250, 8, 58, 83, 30)>	Q_Data<(0, 0, 70, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 212, 175, 253, 253, 224, 223, 187, 140, 192, 151, 34, 11, 0, 0, 0, 0, 0, 0, 0, 4, 16, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6463833241603433, y=-0.7575319580881984, z=0.0637227752996599, w=0.06537077810913387)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.02, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.18, y=0.05, z=-0.04)>	COMP<60>
[1740779513.9785175]	Q_Header<(2621443, 32888, 257, 173, 250, 8, 58, 84, 27)>	Q_Data<(0, 0, 68, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 232, 253, 253, 253, 207, 253, 253, 196, 181, 145, 53, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6468732395707376, y=-0.7570455548590166, z=0.06402812118415774, w=0.06585923999781335)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.02, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.05, z=-0.07)>	COMP<60>
[1740779513.9888127]	Q_Header<(2621443, 32889, 257, 173, 250, 8, 58, 85, 24)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 253, 253, 253, 210, 95, 253, 253, 220, 193, 133, 59, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6468732395707376, y=-0.7570455548590166, z=0.06402812118415774, w=0.06585923999781335)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.02, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.05, z=-0.07)>	COMP<60>
[1740779513.9985778]	Q_Header<(2621443, 32890, 257, 173, 250, 8, 58, 86, 26)>	Q_Data<(0, 0, 57, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 253, 253, 157, 151, 253, 253, 246, 190, 123, 28, 31, 17, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6468732395707376, y=-0.7570455548590166, z=0.06402812118415774, w=0.06585923999781335)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.02, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.05, z=-0.07)>	COMP<60>
[1740779514.008534]	Q_Header<(2621443, 32891, 257, 173, 250, 8, 58, 87, 23)>	Q_Data<(0, 0, 38, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 253, 253, 181, 158, 149, 240, 253, 253, 181, 105, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6472149596471367, y=-0.7567117191347794, z=0.0642088021075809, w=0.0661619215633248)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.016666666666666666, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.02, z=-0.12)>	COMP<60>
[1740779514.0185397]	Q_Header<(2621443, 32892, 257, 173, 250, 8, 58, 88, 24)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 253, 253, 248, 135, 104, 238, 253, 253, 160, 146, 121, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6472149596471367, y=-0.7567117191347794, z=0.0642088021075809, w=0.0661619215633248)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.016666666666666666, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.02, z=-0.12)>	COMP<60>
