[1740780422.965138]	Q_Header<(2621443, 58268, 257, 173, 250, 8, 58, 0, 32)>	Q_Data<(0, 0, 0, 62, 57, 41, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 33, 89, 125, 116, 74, 34, 29, 26, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33324783341549485, y=-0.9378546168978927, z=0.09619021711773258, w=-0.01104722671212538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.022222222222222223, z=0.13777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=-0.07)>	COMP<90>
[1740780423.655183]	Q_Header<(2621443, 58337, 257, 173, 250, 8, 58, 69, 29)>	Q_Data<(0, 0, 63, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 10, 62, 130, 184, 253, 253, 253, 253, 253, 212, 206, 69, 253, 170, 129, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3017634074777449, y=-0.9478935514015732, z=0.10162541938722597, w=-0.010437205234363749)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.01888888888888889, z=0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.09, z=-0.05)>	COMP<77>
[1740780423.6650934]	Q_Header<(2621443, 58338, 257, 173, 250, 8, 58, 70, 24)>	Q_Data<(0, 0, 64, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 56, 253, 253, 253, 253, 253, 253, 182, 146, 113, 189, 130, 96, 43, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3017634074777449, y=-0.9478935514015732, z=0.10162541938722597, w=-0.010437205234363749)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.01888888888888889, z=0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.09, z=-0.05)>	COMP<77>
[1740780423.6752508]	Q_Header<(2621443, 58339, 257, 173, 250, 8, 58, 71, 25)>	Q_Data<(0, 0, 46, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 27, 253, 253, 253, 253, 253, 239, 96, 98, 108, 102, 79, 52, 16, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3007771031246151, y=-0.9482901483861901, z=0.10088972229403181, w=-0.010009627620218522)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.017777777777777778, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.08, z=-0.15)>	COMP<77>
[1740780423.6851385]	Q_Header<(2621443, 58340, 257, 173, 250, 8, 58, 72, 27)>	Q_Data<(0, 0, 53, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 19, 151, 253, 253, 253, 253, 109, 230, 89, 61, 74, 0, 42, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3007771031246151, y=-0.9482901483861901, z=0.10088972229403181, w=-0.010009627620218522)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.017777777777777778, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.08, z=-0.15)>	COMP<77>
[1740780423.6951225]	Q_Header<(2621443, 58341, 257, 173, 250, 8, 58, 73, 21)>	Q_Data<(0, 0, 69, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 253, 253, 253, 253, 253, 154, 242, 84, 27, 29, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3007771031246151, y=-0.9482901483861901, z=0.10088972229403181, w=-0.010009627620218522)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.017777777777777778, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.08, z=-0.15)>	COMP<77>
[1740780423.7051795]	Q_Header<(2621443, 58342, 257, 173, 250, 8, 58, 74, 28)>	Q_Data<(0, 0, 75, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 5, 20, 175, 253, 253, 253, 253, 253, 224, 235, 94, 74, 0, 15, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3007771031246151, y=-0.9482901483861901, z=0.10088972229403181, w=-0.010009627620218522)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.017777777777777778, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.08, z=-0.15)>	COMP<77>
[1740780423.7151659]	Q_Header<(2621443, 58343, 257, 173, 250, 8, 58, 75, 21)>	Q_Data<(0, 0, 57, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 205, 253, 253, 253, 253, 253, 253, 253, 170, 133, 86, 26, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30011443934502163, y=-0.948561826695339, z=0.10034332688289925, w=-0.009643701732054795)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.016666666666666666, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.07, z=-0.25)>	COMP<83>
[1740780423.72507]	Q_Header<(2621443, 58344, 257, 173, 250, 8, 58, 76, 22)>	Q_Data<(0, 0, 63, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 54, 168, 253, 253, 253, 253, 253, 253, 253, 201, 158, 123, 45, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30011443934502163, y=-0.948561826695339, z=0.10034332688289925, w=-0.009643701732054795)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.016666666666666666, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.07, z=-0.25)>	COMP<83>
[1740780423.7353542]	Q_Header<(2621443, 58345, 257, 173, 250, 8, 58, 77, 29)>	Q_Data<(0, 0, 75, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 194, 253, 253, 253, 253, 253, 217, 253, 173, 138, 122, 63, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 28, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30011443934502163, y=-0.948561826695339, z=0.10034332688289925, w=-0.009643701732054795)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.016666666666666666, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.07, z=-0.25)>	COMP<83>
[1740780423.7451935]	Q_Header<(2621443, 58346, 257, 173, 250, 8, 58, 78, 34)>	Q_Data<(0, 0, 73, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 241, 253, 253, 253, 253, 253, 121, 232, 101, 104, 95, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 88, 58, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2995084992690366, y=-0.9488199757768849, z=0.09973443810996654, w=-0.009399696125419124)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.011111111111111112, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.06, z=-0.26)>	COMP<84>
[1740780423.7551963]	Q_Header<(2621443, 58347, 257, 173, 250, 8, 58, 79, 31)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 213, 253, 253, 253, 253, 253, 59, 146, 120, 97, 65, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 60, 60, 59, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2995084992690366, y=-0.9488199757768849, z=0.09973443810996654, w=-0.009399696125419124)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.011111111111111112, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.06, z=-0.26)>	COMP<84>
[1740780423.7682757]	Q_Header<(2621443, 58348, 257, 173, 250, 8, 58, 80, 34)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 145, 231, 253, 253, 253, 253, 253, 146, 162, 146, 120, 20, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 142, 141, 68, 37, 169, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2995084992690366, y=-0.9488199757768849, z=0.09973443810996654, w=-0.009399696125419124)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.011111111111111112, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.06, z=-0.26)>	COMP<84>
[1740780423.7706792]	Q_Header<(2621443, 58349, 257, 173, 250, 8, 58, 81, 34)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 164, 253, 253, 253, 253, 253, 253, 184, 162, 142, 141, 23, 3, 23, 0, 0, 0, 0, 0, 0, 0, 59, 232, 253, 253, 253, 253, 253, 200, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2995084992690366, y=-0.9488199757768849, z=0.09973443810996654, w=-0.009399696125419124)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.011111111111111112, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.06, z=-0.26)>	COMP<84>
[1740780423.7851923]	Q_Header<(2621443, 58350, 257, 173, 250, 8, 58, 82, 35)>	Q_Data<(0, 0, 73, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51, 205, 253, 253, 253, 253, 253, 219, 153, 141, 112, 121, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 107, 253, 253, 253, 253, 253, 253, 186, 99, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29889202510143204, y=-0.9491057770731608, z=0.09887790089122318, w=-0.009216396934922655)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.005555555555555556, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.06, z=-0.26)>	COMP<84>
[1740780423.795133]	Q_Header<(2621443, 58351, 257, 173, 250, 8, 58, 83, 29)>	Q_Data<(0, 0, 73, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 253, 253, 253, 253, 253, 253, 192, 62, 114, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 253, 253, 253, 253, 253, 253, 162, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29889202510143204, y=-0.9491057770731608, z=0.09887790089122318, w=-0.009216396934922655)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.005555555555555556, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.06, z=-0.26)>	COMP<84>
[1740780423.8079576]	Q_Header<(2621443, 58352, 257, 173, 250, 8, 58, 84, 39)>	Q_Data<(0, 0, 73, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 207, 253, 253, 253, 253, 169, 217, 185, 190, 133, 51, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 204, 237, 253, 253, 253, 253, 176, 75, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2984674874031876, y=-0.9492975115709156, z=0.09832947284387225, w=-0.009094408102878314)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.0022222222222222222, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.06, z=-0.21)>	COMP<80>
[1740780423.8154259]	Q_Header<(2621443, 58353, 257, 173, 250, 8, 58, 85, 35)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 253, 253, 253, 253, 253, 177, 194, 191, 240, 159, 23, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 200, 253, 253, 253, 179, 153, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2984674874031876, y=-0.9492975115709156, z=0.09832947284387225, w=-0.009094408102878314)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.0022222222222222222, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.06, z=-0.21)>	COMP<80>
