[1740780435.4652424]	Q_Header<(2621443, 59518, 257, 173, 250, 8, 58, 0, 25)>	Q_Data<(0, 0, 0, 47, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 43, 49, 0, 0, 29, 60, 131, 117, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6189836792973342, y=-0.7803674528958108, z=0.07898283019532101, w=-0.04059009434303592)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.03666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=-0.01)>	COMP<169>
[1740780436.275689]	Q_Header<(2621443, 59599, 257, 173, 250, 8, 58, 81, 31)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 35, 79, 76, 253, 253, 253, 253, 253, 238, 253, 200, 240, 82, 253, 228, 115, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6540686540661664, y=-0.7518493543101006, z=0.07153494424837131, w=-0.042420466085851594)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.025555555555555557, z=-0.11666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.19, z=-0.03)>	COMP<170>
[1740780436.2852542]	Q_Header<(2621443, 59600, 257, 173, 250, 8, 58, 82, 35)>	Q_Data<(0, 0, 73, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 34, 77, 124, 253, 253, 253, 253, 253, 253, 108, 155, 84, 137, 208, 186, 70, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6540686540661664, y=-0.7518493543101006, z=0.07153494424837131, w=-0.042420466085851594)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.025555555555555557, z=-0.11666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.19, z=-0.03)>	COMP<170>
[1740780436.2952616]	Q_Header<(2621443, 59601, 257, 173, 250, 8, 58, 83, 32)>	Q_Data<(0, 0, 74, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 40, 0, 0, 52, 212, 253, 253, 253, 253, 253, 253, 112, 199, 234, 171, 138, 106, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6540686540661664, y=-0.7518493543101006, z=0.07153494424837131, w=-0.042420466085851594)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.025555555555555557, z=-0.11666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.19, z=-0.03)>	COMP<170>
[1740780436.3053675]	Q_Header<(2621443, 59602, 257, 173, 250, 8, 58, 84, 33)>	Q_Data<(0, 0, 73, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 35, 48, 5, 34, 138, 147, 253, 253, 253, 253, 253, 245, 130, 203, 253, 164, 103, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6540686540661664, y=-0.7518493543101006, z=0.07153494424837131, w=-0.042420466085851594)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.025555555555555557, z=-0.11666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.19, z=-0.03)>	COMP<170>
[1740780436.3152905]	Q_Header<(2621443, 59603, 257, 173, 250, 8, 58, 85, 25)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 5, 96, 253, 253, 253, 253, 253, 253, 206, 129, 84, 166, 230, 121, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6553430991995411, y=-0.7507423041961774, z=0.07153414475755446, w=-0.042358956025377814)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.01888888888888889, z=-0.11222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.19, z=-0.14)>	COMP<170>
[1740780436.3251975]	Q_Header<(2621443, 59604, 257, 173, 250, 8, 58, 86, 26)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 27, 136, 253, 253, 253, 253, 253, 232, 79, 37, 79, 120, 148, 63, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6553430991995411, y=-0.7507423041961774, z=0.07153414475755446, w=-0.042358956025377814)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.01888888888888889, z=-0.11222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.19, z=-0.14)>	COMP<170>
[1740780436.3354487]	Q_Header<(2621443, 59605, 257, 173, 250, 8, 58, 87, 26)>	Q_Data<(0, 0, 60, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 170, 253, 253, 253, 183, 214, 211, 82, 111, 139, 69, 52, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6553430991995411, y=-0.7507423041961774, z=0.07153414475755446, w=-0.042358956025377814)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.01888888888888889, z=-0.11222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.19, z=-0.14)>	COMP<170>
[1740780436.345275]	Q_Header<(2621443, 59606, 257, 173, 250, 8, 58, 88, 26)>	Q_Data<(0, 0, 67, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 206, 253, 253, 253, 253, 242, 253, 180, 100, 148, 13, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6565429138125443, y=-0.7496808227535076, z=0.07159290117152686, w=-0.04247967537543282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.021111111111111112, z=-0.10888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.2, z=-0.05)>	COMP<168>
[1740780436.3552392]	Q_Header<(2621443, 59607, 257, 173, 250, 8, 58, 89, 24)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 0, 43, 235, 253, 253, 253, 253, 253, 253, 248, 151, 133, 95, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6565429138125443, y=-0.7496808227535076, z=0.07159290117152686, w=-0.04247967537543282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.021111111111111112, z=-0.10888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.2, z=-0.05)>	COMP<168>
[1740780436.3652105]	Q_Header<(2621443, 59608, 257, 173, 250, 8, 58, 90, 28)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 34, 35, 253, 253, 253, 253, 253, 229, 225, 253, 242, 155, 133, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6565429138125443, y=-0.7496808227535076, z=0.07159290117152686, w=-0.04247967537543282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.021111111111111112, z=-0.10888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.2, z=-0.05)>	COMP<168>
[1740780436.3759012]	Q_Header<(2621443, 59609, 257, 173, 250, 8, 58, 91, 28)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 36, 64, 253, 253, 253, 253, 253, 194, 142, 253, 253, 171, 114, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.658085168415174, y=-0.748295693263776, z=0.07177779243704735, w=-0.04272487645062343)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.023333333333333334, z=-0.10666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.23, z=-0.02)>	COMP<169>
[1740780436.3852491]	Q_Header<(2621443, 59610, 257, 173, 250, 8, 58, 92, 29)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 41, 39, 145, 253, 253, 253, 253, 253, 174, 135, 253, 253, 138, 49, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.658085168415174, y=-0.748295693263776, z=0.07177779243704735, w=-0.04272487645062343)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.023333333333333334, z=-0.10666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.23, z=-0.02)>	COMP<169>
[1740780436.3952565]	Q_Header<(2621443, 59611, 257, 173, 250, 8, 58, 93, 25)>	Q_Data<(0, 0, 65, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 55, 28, 180, 253, 253, 253, 253, 253, 180, 201, 241, 203, 101, 39, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.658085168415174, y=-0.748295693263776, z=0.07177779243704735, w=-0.04272487645062343)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.023333333333333334, z=-0.10666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.23, z=-0.02)>	COMP<169>
[1740780436.405333]	Q_Header<(2621443, 59612, 257, 173, 250, 8, 58, 94, 31)>	Q_Data<(0, 0, 67, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 26, 136, 253, 253, 253, 253, 253, 235, 234, 190, 133, 87, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.658085168415174, y=-0.748295693263776, z=0.07177779243704735, w=-0.04272487645062343)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.023333333333333334, z=-0.10666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.23, z=-0.02)>	COMP<169>
[1740780436.415303]	Q_Header<(2621443, 59613, 257, 173, 250, 8, 58, 95, 27)>	Q_Data<(0, 0, 67, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 83, 214, 253, 253, 253, 253, 253, 236, 219, 136, 114, 46, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6592418437606006, y=-0.7472546887474338, z=0.07189953633459749, w=-0.04290778781258237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.02, z=-0.10666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.24, z=-0.08)>	COMP<169>
[1740780436.4252758]	Q_Header<(2621443, 59614, 257, 173, 250, 8, 58, 96, 30)>	Q_Data<(0, 0, 70, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 69, 153, 253, 253, 253, 253, 253, 226, 245, 223, 49, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6592418437606006, y=-0.7472546887474338, z=0.07189953633459749, w=-0.04290778781258237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.02, z=-0.10666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.24, z=-0.08)>	COMP<169>
[1740780436.4352827]	Q_Header<(2621443, 59615, 257, 173, 250, 8, 58, 97, 21)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 117, 213, 253, 253, 253, 253, 253, 253, 253, 253, 167, 116, 73, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6592418437606006, y=-0.7472546887474338, z=0.07189953633459749, w=-0.04290778781258237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.02, z=-0.10666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.24, z=-0.08)>	COMP<169>
