[1740780425.4651442]	Q_Header<(2621443, 58518, 257, 173, 250, 8, 58, 0, 40)>	Q_Data<(0, 0, 59, 79, 68, 63, 86, 0, 40, 0, 0, 37, 57, 0, 0, 0, 27, 51, 38, 122, 122, 90, 60, 11, 0, 0, 0, 0, 0, 0, 28, 8, 2, 0, 0, 0, 6, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3160308709192673, y=-0.944125442690256, z=0.09270971280926361, w=-0.012511844059183043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=-0.02666666666666667, z=-0.1111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=0.28)>	COMP<83>
[1740780426.205313]	Q_Header<(2621443, 58592, 257, 173, 250, 8, 58, 74, 31)>	Q_Data<(0, 0, 61, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 26, 10, 0, 198, 253, 189, 253, 253, 253, 253, 128, 214, 98, 164, 129, 107, 45, 58, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.356274565048549, y=-0.9298418235308541, z=0.09021309013907065, w=-0.018005995663752262)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06555555555555556, y=-0.014444444444444444, z=-0.13333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=0.17)>	COMP<87>
[1740780426.2152076]	Q_Header<(2621443, 58593, 257, 173, 250, 8, 58, 75, 30)>	Q_Data<(0, 0, 57, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 17, 15, 0, 16, 253, 253, 253, 253, 253, 253, 253, 119, 139, 21, 126, 24, 41, 30, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.358100663654757, y=-0.9290353164290194, z=0.09124944471857196, w=-0.01818885252584244)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06777777777777778, y=-0.0022222222222222222, z=-0.13555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.06, z=0.25)>	COMP<89>
[1740780426.2251642]	Q_Header<(2621443, 58594, 257, 173, 250, 8, 58, 76, 22)>	Q_Data<(0, 0, 72, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 240, 253, 253, 253, 253, 253, 253, 78, 71, 0, 65, 28, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.358100663654757, y=-0.9290353164290194, z=0.09124944471857196, w=-0.01818885252584244)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06777777777777778, y=-0.0022222222222222222, z=-0.13555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.06, z=0.25)>	COMP<89>
[1740780426.2351859]	Q_Header<(2621443, 58595, 257, 173, 250, 8, 58, 77, 25)>	Q_Data<(0, 0, 75, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 69, 140, 253, 253, 253, 253, 253, 149, 78, 36, 0, 52, 9, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.358100663654757, y=-0.9290353164290194, z=0.09124944471857196, w=-0.01818885252584244)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06777777777777778, y=-0.0022222222222222222, z=-0.13555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.06, z=0.25)>	COMP<89>
[1740780426.2451913]	Q_Header<(2621443, 58596, 257, 173, 250, 8, 58, 78, 24)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 108, 253, 253, 253, 253, 253, 253, 195, 96, 18, 0, 38, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.360527886866845, y=-0.9279610617781465, z=0.09258859054968746, w=-0.01831020248181031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06666666666666667, y=0.008888888888888889, z=-0.13444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.01, z=0.1)>	COMP<86>
[1740780426.2551906]	Q_Header<(2621443, 58597, 257, 173, 250, 8, 58, 79, 22)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 17, 138, 253, 253, 253, 253, 253, 253, 198, 93, 40, 51, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.360527886866845, y=-0.9279610617781465, z=0.09258859054968746, w=-0.01831020248181031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06666666666666667, y=0.008888888888888889, z=-0.13444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.01, z=0.1)>	COMP<86>
[1740780426.265116]	Q_Header<(2621443, 58598, 257, 173, 250, 8, 58, 80, 24)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 17, 166, 253, 253, 253, 253, 253, 181, 234, 106, 60, 86, 36, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.360527886866845, y=-0.9279610617781465, z=0.09258859054968746, w=-0.01831020248181031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06666666666666667, y=0.008888888888888889, z=-0.13444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.01, z=0.1)>	COMP<86>
[1740780426.275261]	Q_Header<(2621443, 58599, 257, 173, 250, 8, 58, 81, 24)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 37, 194, 253, 253, 253, 253, 253, 237, 253, 122, 64, 107, 61, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3622985593874131, y=-0.9271693759525257, z=0.09362634604115426, w=-0.01818816891803388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06444444444444444, y=0.021111111111111112, z=-0.13666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.02, z=0.06)>	COMP<86>
[1740780426.2851639]	Q_Header<(2621443, 58600, 257, 173, 250, 8, 58, 82, 26)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 71, 230, 253, 253, 253, 253, 253, 253, 253, 126, 34, 112, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3622985593874131, y=-0.9271693759525257, z=0.09362634604115426, w=-0.01818816891803388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06444444444444444, y=0.021111111111111112, z=-0.13666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.02, z=0.06)>	COMP<86>
[1740780426.2951703]	Q_Header<(2621443, 58601, 257, 173, 250, 8, 58, 83, 28)>	Q_Data<(0, 0, 74, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 106, 253, 253, 253, 253, 253, 253, 253, 253, 115, 0, 96, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 100, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3622985593874131, y=-0.9271693759525257, z=0.09362634604115426, w=-0.01818816891803388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06444444444444444, y=0.021111111111111112, z=-0.13666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.02, z=0.06)>	COMP<86>
[1740780426.3052409]	Q_Header<(2621443, 58602, 257, 173, 250, 8, 58, 84, 32)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31, 129, 253, 253, 253, 237, 253, 253, 253, 232, 84, 25, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 64, 8, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3622985593874131, y=-0.9271693759525257, z=0.09362634604115426, w=-0.01818816891803388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06444444444444444, y=0.021111111111111112, z=-0.13666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.02, z=0.06)>	COMP<86>
[1740780426.3152916]	Q_Header<(2621443, 58603, 257, 173, 250, 8, 58, 85, 33)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 114, 253, 253, 253, 241, 253, 253, 225, 131, 100, 114, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 84, 78, 48, 51, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3640703744594341, y=-0.9263805772917504, z=0.09460336637252688, w=-0.017944122395821226)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05444444444444444, y=0.027777777777777776, z=-0.13555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.03, z=0.09)>	COMP<87>
[1740780426.3252792]	Q_Header<(2621443, 58604, 257, 173, 250, 8, 58, 86, 34)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 157, 253, 253, 253, 253, 253, 253, 239, 138, 135, 160, 88, 22, 26, 0, 0, 0, 0, 0, 0, 0, 0, 93, 242, 253, 223, 145, 216, 213, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3640703744594341, y=-0.9263805772917504, z=0.09460336637252688, w=-0.017944122395821226)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05444444444444444, y=0.027777777777777776, z=-0.13555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.03, z=0.09)>	COMP<87>
[1740780426.3353908]	Q_Header<(2621443, 58605, 257, 173, 250, 8, 58, 87, 33)>	Q_Data<(0, 0, 56, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 225, 253, 253, 253, 253, 253, 253, 253, 131, 132, 164, 80, 26, 11, 0, 0, 0, 0, 0, 0, 0, 23, 181, 253, 253, 253, 253, 197, 236, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3640703744594341, y=-0.9263805772917504, z=0.09460336637252688, w=-0.017944122395821226)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05444444444444444, y=0.027777777777777776, z=-0.13555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.03, z=0.09)>	COMP<87>
[1740780426.345239]	Q_Header<(2621443, 58606, 257, 173, 250, 8, 58, 88, 35)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 251, 253, 253, 147, 233, 253, 253, 253, 102, 99, 131, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 214, 253, 253, 253, 253, 174, 227, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3664000494652747, y=-0.9253691737369698, z=0.09558262159963689, w=-0.017517377010916848)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.022222222222222223, z=-0.1322222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.08, z=0.0)>	COMP<87>
[1740780426.3552513]	Q_Header<(2621443, 58607, 257, 173, 250, 8, 58, 89, 40)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 180, 253, 253, 253, 173, 225, 229, 253, 253, 113, 62, 76, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 24, 176, 253, 253, 253, 253, 253, 161, 120, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3664000494652747, y=-0.9253691737369698, z=0.09558262159963689, w=-0.017517377010916848)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.022222222222222223, z=-0.1322222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.08, z=0.0)>	COMP<87>
[1740780426.365178]	Q_Header<(2621443, 58608, 257, 173, 250, 8, 58, 90, 32)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 248, 253, 253, 253, 253, 148, 185, 253, 253, 150, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 145, 253, 253, 253, 253, 126, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3664000494652747, y=-0.9253691737369698, z=0.09558262159963689, w=-0.017517377010916848)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.022222222222222223, z=-0.1322222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.08, z=0.0)>	COMP<87>
