[1740779700.5700316]	Q_Header<(2621443, 51554, 257, 173, 250, 8, 58, 0, 43)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 83, 199, 253, 253, 253, 253, 253, 103, 246, 61, 67, 35, 81, 224, 253, 253, 171, 54, 150, 123, 48, 0, 0, 72, 112, 169, 253, 232, 66, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.754715225448885, y=-0.6497936344625014, z=0.04028403144328865, w=0.08093428135424355)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.022222222222222223, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.03)>	COMP<162>
[1740779701.3813727]	Q_Header<(2621443, 51635, 257, 173, 250, 8, 58, 81, 27)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 75, 202, 139, 253, 223, 253, 253, 253, 253, 253, 197, 253, 253, 253, 250, 91, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7609806102062602, y=-0.6425122620822346, z=0.038818067700608076, w=0.08111511316683669)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.021111111111111112, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.13, z=0.05)>	COMP<164>
[1740779701.3898609]	Q_Header<(2621443, 51636, 257, 173, 250, 8, 58, 82, 34)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 151, 226, 239, 200, 253, 253, 253, 253, 253, 253, 210, 205, 229, 210, 124, 24, 16, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7609806102062602, y=-0.6425122620822346, z=0.038818067700608076, w=0.08111511316683669)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.021111111111111112, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.13, z=0.05)>	COMP<164>
[1740779701.3998427]	Q_Header<(2621443, 51637, 257, 173, 250, 8, 58, 83, 26)>	Q_Data<(0, 0, 71, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 241, 219, 252, 124, 237, 253, 253, 253, 253, 253, 253, 158, 166, 153, 178, 98, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7609806102062602, y=-0.6425122620822346, z=0.038818067700608076, w=0.08111511316683669)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.021111111111111112, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.13, z=0.05)>	COMP<164>
[1740779701.4099698]	Q_Header<(2621443, 51638, 257, 173, 250, 8, 58, 84, 30)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 253, 253, 195, 140, 60, 223, 185, 213, 228, 213, 219, 253, 216, 159, 222, 235, 125, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7611822294580987, y=-0.642283746338511, z=0.038513831031036824, w=0.08117812245844529)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.022222222222222223, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.02)>	COMP<161>
[1740779701.4198947]	Q_Header<(2621443, 51639, 257, 173, 250, 8, 58, 85, 31)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 159, 244, 253, 181, 121, 91, 232, 86, 78, 118, 207, 253, 143, 253, 164, 208, 220, 103, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7611822294580987, y=-0.642283746338511, z=0.038513831031036824, w=0.08117812245844529)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.022222222222222223, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.02)>	COMP<161>
[1740779701.429842]	Q_Header<(2621443, 51640, 257, 173, 250, 8, 58, 86, 31)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 102, 253, 253, 203, 160, 156, 124, 87, 77, 95, 215, 253, 253, 253, 147, 140, 160, 66, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7611822294580987, y=-0.642283746338511, z=0.038513831031036824, w=0.08117812245844529)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.022222222222222223, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.02)>	COMP<161>
[1740779701.4399917]	Q_Header<(2621443, 51641, 257, 173, 250, 8, 58, 87, 30)>	Q_Data<(0, 0, 60, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 111, 253, 253, 251, 97, 225, 159, 147, 63, 94, 167, 178, 253, 253, 102, 67, 75, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7611822294580987, y=-0.642283746338511, z=0.038513831031036824, w=0.08117812245844529)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.022222222222222223, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.02)>	COMP<161>
[1740779701.4497638]	Q_Header<(2621443, 51642, 257, 173, 250, 8, 58, 88, 27)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 156, 227, 243, 239, 133, 251, 197, 177, 74, 71, 133, 121, 253, 224, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7614795594891544, y=-0.6419109111211475, z=0.038208256191103775, w=0.08148246328294495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.01888888888888889, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.16, z=-0.04)>	COMP<161>
[1740779701.4598618]	Q_Header<(2621443, 51643, 257, 173, 250, 8, 58, 89, 27)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 146, 243, 253, 169, 227, 253, 202, 171, 106, 32, 112, 146, 226, 185, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7614795594891544, y=-0.6419109111211475, z=0.038208256191103775, w=0.08148246328294495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.01888888888888889, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.16, z=-0.04)>	COMP<161>
[1740779701.4698184]	Q_Header<(2621443, 51644, 257, 173, 250, 8, 58, 90, 26)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 157, 173, 228, 82, 253, 253, 182, 122, 98, 12, 70, 103, 157, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7614795594891544, y=-0.6419109111211475, z=0.038208256191103775, w=0.08148246328294495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.01888888888888889, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.16, z=-0.04)>	COMP<161>
[1740779701.4806871]	Q_Header<(2621443, 51645, 257, 173, 250, 8, 58, 91, 29)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 117, 124, 99, 216, 222, 148, 253, 253, 125, 44, 64, 0, 37, 0, 43, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7617269565396944, y=-0.6416084749315119, z=0.037964276199334124, w=0.08166591889824608)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.022222222222222223, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.17, z=-0.01)>	COMP<164>
[1740779701.489808]	Q_Header<(2621443, 51646, 257, 173, 250, 8, 58, 92, 27)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 109, 137, 109, 236, 228, 69, 237, 182, 59, 46, 31, 29, 24, 0, 41, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7617269565396944, y=-0.6416084749315119, z=0.037964276199334124, w=0.08166591889824608)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.022222222222222223, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.17, z=-0.01)>	COMP<164>
[1740779701.4998124]	Q_Header<(2621443, 51647, 257, 173, 250, 8, 58, 93, 25)>	Q_Data<(0, 0, 47, 0, 66, 0, 0, 0, 0, 0, 0, 0, 34, 136, 142, 161, 251, 214, 125, 231, 180, 59, 18, 0, 10, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7617269565396944, y=-0.6416084749315119, z=0.037964276199334124, w=0.08166591889824608)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.022222222222222223, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.17, z=-0.01)>	COMP<164>
[1740779701.5099163]	Q_Header<(2621443, 51648, 257, 173, 250, 8, 58, 94, 26)>	Q_Data<(0, 0, 45, 0, 67, 0, 0, 0, 0, 0, 0, 0, 95, 120, 69, 159, 238, 193, 141, 253, 253, 118, 59, 22, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.761972412662317, y=-0.6413044008204873, z=0.03778123385437153, w=0.0818491673646401)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=0.01)>	COMP<164>
[1740779701.519881]	Q_Header<(2621443, 51649, 257, 173, 250, 8, 58, 95, 26)>	Q_Data<(0, 0, 70, 0, 67, 0, 0, 0, 0, 0, 0, 0, 64, 111, 109, 146, 244, 167, 136, 228, 230, 167, 133, 41, 22, 13, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.761972412662317, y=-0.6413044008204873, z=0.03778123385437153, w=0.0818491673646401)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=0.01)>	COMP<164>
[1740779701.5298877]	Q_Header<(2621443, 51650, 257, 173, 250, 8, 58, 96, 26)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 105, 108, 102, 153, 242, 184, 152, 221, 172, 189, 173, 55, 39, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.761972412662317, y=-0.6413044008204873, z=0.03778123385437153, w=0.0818491673646401)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=0.01)>	COMP<164>
[1740779701.540241]	Q_Header<(2621443, 51651, 257, 173, 250, 8, 58, 97, 26)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 105, 123, 125, 156, 253, 224, 151, 187, 131, 178, 169, 52, 38, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.761972412662317, y=-0.6413044008204873, z=0.03778123385437153, w=0.0818491673646401)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=0.01)>	COMP<164>
