[1740780055.502584]	Q_Header<(2621443, 21518, 257, 173, 250, 8, 58, 0, 56)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 183, 253, 169, 253, 253, 217, 253, 253, 253, 253, 100, 135, 253, 253, 253, 111, 15, 54, 0, 0, 0, 15, 31, 115, 214, 253, 229, 113, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 41, 105, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27753158346839946, y=-0.9558878664391035, z=0.09594890020064305, w=-0.0069581263504283125)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.02666666666666667, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.09, z=-0.31)>	COMP<165>
[1740780056.242556]	Q_Header<(2621443, 21592, 257, 173, 250, 8, 58, 74, 28)>	Q_Data<(0, 0, 74, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 91, 107, 232, 253, 253, 253, 253, 91, 202, 160, 210, 93, 73, 54, 47, 48, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2851655996724465, y=-0.9537055853771353, z=0.09534003995898147, w=-0.00604267858894953)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=0.0011111111111111111, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=-0.2)>	COMP<167>
[1740780056.252456]	Q_Header<(2621443, 21593, 257, 173, 250, 8, 58, 75, 28)>	Q_Data<(0, 0, 66, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 110, 159, 253, 253, 253, 253, 253, 215, 83, 100, 235, 196, 136, 66, 37, 34, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2851655996724465, y=-0.9537055853771353, z=0.09534003995898147, w=-0.00604267858894953)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=0.0011111111111111111, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=-0.2)>	COMP<167>
[1740780056.2624269]	Q_Header<(2621443, 21594, 257, 173, 250, 8, 58, 76, 25)>	Q_Data<(0, 0, 75, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 135, 162, 253, 253, 253, 253, 253, 237, 213, 204, 211, 253, 202, 99, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2851655996724465, y=-0.9537055853771353, z=0.09534003995898147, w=-0.00604267858894953)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=0.0011111111111111111, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=-0.2)>	COMP<167>
[1740780056.2724414]	Q_Header<(2621443, 21595, 257, 173, 250, 8, 58, 77, 27)>	Q_Data<(0, 0, 74, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 234, 178, 126, 253, 253, 253, 253, 253, 161, 241, 253, 137, 252, 201, 90, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2851655996724465, y=-0.9537055853771353, z=0.09534003995898147, w=-0.00604267858894953)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=0.0011111111111111111, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=-0.2)>	COMP<167>
[1740780056.2825625]	Q_Header<(2621443, 21596, 257, 173, 250, 8, 58, 78, 33)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 234, 149, 133, 236, 253, 253, 253, 206, 146, 208, 244, 40, 198, 144, 51, 20, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28516345153543304, y=-0.9536373644669534, z=0.09601072544204542, w=-0.006286779860477227)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.005555555555555556, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.03, z=-0.17)>	COMP<166>
[1740780056.2924495]	Q_Header<(2621443, 21597, 257, 173, 250, 8, 58, 79, 27)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 233, 125, 253, 209, 253, 253, 213, 234, 223, 195, 186, 133, 124, 72, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28516345153543304, y=-0.9536373644669534, z=0.09601072544204542, w=-0.006286779860477227)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.005555555555555556, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.03, z=-0.17)>	COMP<166>
[1740780056.3025205]	Q_Header<(2621443, 21598, 257, 173, 250, 8, 58, 80, 26)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 220, 176, 253, 252, 218, 253, 219, 253, 243, 211, 152, 166, 116, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28516345153543304, y=-0.9536373644669534, z=0.09601072544204542, w=-0.006286779860477227)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.005555555555555556, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.03, z=-0.17)>	COMP<166>
[1740780056.3125176]	Q_Header<(2621443, 21599, 257, 173, 250, 8, 58, 81, 25)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 188, 253, 248, 253, 229, 210, 230, 238, 217, 152, 150, 118, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2850372261411397, y=-0.9536234734966096, z=0.09649761338953788, w=-0.006652903136913111)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=-0.015555555555555555, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.04, z=-0.07)>	COMP<169>
[1740780056.3224723]	Q_Header<(2621443, 21600, 257, 173, 250, 8, 58, 82, 27)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 143, 251, 174, 253, 225, 253, 178, 133, 156, 236, 217, 127, 116, 82, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2850372261411397, y=-0.9536234734966096, z=0.09649761338953788, w=-0.006652903136913111)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=-0.015555555555555555, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.04, z=-0.07)>	COMP<169>
[1740780056.3338337]	Q_Header<(2621443, 21601, 257, 173, 250, 8, 58, 83, 26)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 160, 253, 227, 253, 253, 176, 102, 66, 132, 231, 223, 108, 70, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2850372261411397, y=-0.9536234734966096, z=0.09649761338953788, w=-0.006652903136913111)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=-0.015555555555555555, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.04, z=-0.07)>	COMP<169>
[1740780056.3460994]	Q_Header<(2621443, 21602, 257, 173, 250, 8, 58, 84, 29)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 142, 172, 253, 253, 253, 200, 69, 55, 131, 187, 205, 124, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28473062095442503, y=-0.9536797325643925, z=0.09680230757421611, w=-0.007263224843210414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.02666666666666667, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.01, z=-0.1)>	COMP<169>
[1740780056.3524988]	Q_Header<(2621443, 21603, 257, 173, 250, 8, 58, 85, 34)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 30, 118, 161, 174, 253, 253, 253, 253, 118, 79, 112, 112, 150, 103, 38, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28473062095442503, y=-0.9536797325643925, z=0.09680230757421611, w=-0.007263224843210414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.02666666666666667, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.01, z=-0.1)>	COMP<169>
[1740780056.3625486]	Q_Header<(2621443, 21604, 257, 173, 250, 8, 58, 86, 31)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 116, 145, 124, 212, 253, 253, 253, 204, 99, 73, 89, 59, 88, 60, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28473062095442503, y=-0.9536797325643925, z=0.09680230757421611, w=-0.007263224843210414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.02666666666666667, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.01, z=-0.1)>	COMP<169>
[1740780056.3724935]	Q_Header<(2621443, 21605, 257, 173, 250, 8, 58, 87, 29)>	Q_Data<(0, 0, 49, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 107, 148, 161, 253, 253, 253, 189, 108, 42, 49, 57, 38, 34, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28473062095442503, y=-0.9536797325643925, z=0.09680230757421611, w=-0.007263224843210414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.02666666666666667, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.01, z=-0.1)>	COMP<169>
[1740780056.3825576]	Q_Header<(2621443, 21606, 257, 173, 250, 8, 58, 88, 26)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 136, 119, 125, 213, 178, 192, 117, 57, 38, 19, 34, 0, 0, 21, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28454809852637963, y=-0.9537427257771789, z=0.09668043502054596, w=-0.007751524777531148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03222222222222222, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.15)>	COMP<165>
[1740780056.3924408]	Q_Header<(2621443, 21607, 257, 173, 250, 8, 58, 89, 26)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 124, 149, 162, 192, 204, 187, 101, 40, 49, 23, 28, 9, 0, 31, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28454809852637963, y=-0.9537427257771789, z=0.09668043502054596, w=-0.007751524777531148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03222222222222222, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.15)>	COMP<165>
[1740780056.4027293]	Q_Header<(2621443, 21608, 257, 173, 250, 8, 58, 90, 25)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 79, 67, 146, 118, 201, 222, 174, 65, 19, 40, 19, 21, 31, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28454809852637963, y=-0.9537427257771789, z=0.09668043502054596, w=-0.007751524777531148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03222222222222222, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.15)>	COMP<165>
