[1740780100.502837]	Q_Header<(2621443, 26018, 257, 173, 250, 8, 58, 0, 49)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 172, 213, 220, 253, 253, 253, 253, 167, 90, 77, 38, 53, 85, 78, 50, 14, 0, 0, 51, 107, 128, 253, 240, 253, 159, 82, 41, 0, 0, 38, 150, 172, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 33, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36009834157324505, y=-0.9286264859384615, z=0.08788840879075811, w=-0.016051841327756517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.016666666666666666, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=0.09)>	COMP<134>
[1740780101.1928349]	Q_Header<(2621443, 26087, 257, 173, 250, 8, 58, 69, 43)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 18, 9, 19, 16, 0, 34, 69, 152, 223, 253, 253, 253, 253, 253, 253, 194, 252, 253, 126, 86, 105, 129, 64, 38, 50, 0, 11, 0, 45, 128, 72, 85, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3796495070173512, y=-0.9209857574573652, z=0.08557373132448977, w=-0.018127958775587347)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.035555555555555556, z=-0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.25, z=0.02)>	COMP<135>
[1740780101.202832]	Q_Header<(2621443, 26088, 257, 173, 250, 8, 58, 70, 39)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 27, 30, 0, 8, 19, 76, 253, 253, 253, 253, 253, 253, 253, 225, 162, 176, 138, 106, 19, 66, 72, 64, 38, 28, 0, 0, 0, 20, 49, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3796495070173512, y=-0.9209857574573652, z=0.08557373132448977, w=-0.018127958775587347)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.035555555555555556, z=-0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.25, z=0.02)>	COMP<135>
[1740780101.2128904]	Q_Header<(2621443, 26089, 257, 173, 250, 8, 58, 71, 38)>	Q_Data<(0, 0, 53, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 34, 20, 0, 21, 63, 172, 253, 253, 253, 253, 253, 253, 197, 165, 135, 128, 64, 71, 44, 13, 39, 53, 21, 0, 0, 0, 0, 0, 43, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38042821673045857, y=-0.920644829321713, z=0.08569247814688975, w=-0.01855449669277385)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.035555555555555556, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.21, z=0.02)>	COMP<141>
[1740780101.2228093]	Q_Header<(2621443, 26090, 257, 173, 250, 8, 58, 72, 35)>	Q_Data<(0, 0, 64, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 32, 38, 0, 0, 30, 142, 253, 253, 253, 253, 253, 253, 212, 99, 96, 131, 142, 81, 36, 40, 0, 20, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38042821673045857, y=-0.920644829321713, z=0.08569247814688975, w=-0.01855449669277385)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.035555555555555556, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.21, z=0.02)>	COMP<141>
[1740780101.2328343]	Q_Header<(2621443, 26091, 257, 173, 250, 8, 58, 73, 28)>	Q_Data<(0, 0, 72, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 35, 42, 0, 5, 43, 218, 253, 253, 253, 253, 253, 253, 253, 157, 84, 159, 175, 119, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38042821673045857, y=-0.920644829321713, z=0.08569247814688975, w=-0.01855449669277385)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.035555555555555556, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.21, z=0.02)>	COMP<141>
[1740780101.2428582]	Q_Header<(2621443, 26092, 257, 173, 250, 8, 58, 74, 25)>	Q_Data<(0, 0, 63, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 29, 38, 0, 20, 46, 253, 253, 253, 253, 253, 253, 253, 253, 224, 116, 159, 173, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38140182955724616, y=-0.9202104951567611, z=0.08593595391528286, w=-0.01898159209350353)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.027777777777777776, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.19, z=0.0)>	COMP<141>
[1740780101.254077]	Q_Header<(2621443, 26093, 257, 173, 250, 8, 58, 75, 29)>	Q_Data<(0, 0, 61, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 34, 62, 253, 253, 217, 253, 253, 253, 253, 236, 213, 127, 121, 128, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38140182955724616, y=-0.9202104951567611, z=0.08593595391528286, w=-0.01898159209350353)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.027777777777777776, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.19, z=0.0)>	COMP<141>
[1740780101.2627914]	Q_Header<(2621443, 26094, 257, 173, 250, 8, 58, 76, 29)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 36, 35, 16, 43, 80, 253, 253, 253, 253, 253, 253, 253, 174, 154, 105, 64, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38140182955724616, y=-0.9202104951567611, z=0.08593595391528286, w=-0.01898159209350353)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.027777777777777776, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.19, z=0.0)>	COMP<141>
[1740780101.2736268]	Q_Header<(2621443, 26095, 257, 173, 250, 8, 58, 77, 29)>	Q_Data<(0, 0, 74, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 41, 37, 18, 56, 116, 253, 253, 232, 253, 253, 253, 146, 157, 91, 84, 46, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38208928047472696, y=-0.9198829945742188, z=0.08630578955132011, w=-0.01934861052883202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.021111111111111112, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.01)>	COMP<138>
[1740780101.2828834]	Q_Header<(2621443, 26096, 257, 173, 250, 8, 58, 78, 28)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 15, 35, 59, 182, 221, 253, 253, 253, 253, 243, 106, 80, 76, 100, 41, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38208928047472696, y=-0.9198829945742188, z=0.08630578955132011, w=-0.01934861052883202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.021111111111111112, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.01)>	COMP<138>
[1740780101.2927487]	Q_Header<(2621443, 26097, 257, 173, 250, 8, 58, 79, 29)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 111, 91, 35, 142, 253, 159, 253, 253, 253, 200, 148, 175, 191, 146, 112, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38208928047472696, y=-0.9198829945742188, z=0.08630578955132011, w=-0.01934861052883202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.021111111111111112, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.01)>	COMP<138>
[1740780101.3027856]	Q_Header<(2621443, 26098, 257, 173, 250, 8, 58, 80, 31)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 195, 163, 65, 237, 253, 253, 253, 253, 253, 168, 184, 205, 252, 181, 97, 17, 49, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38208928047472696, y=-0.9198829945742188, z=0.08630578955132011, w=-0.01934861052883202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.021111111111111112, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.01)>	COMP<138>
[1740780101.3128533]	Q_Header<(2621443, 26099, 257, 173, 250, 8, 58, 81, 27)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 245, 209, 130, 253, 253, 253, 253, 253, 233, 253, 253, 211, 253, 185, 91, 43, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3827554394912991, y=-0.9195652131041161, z=0.08667082189086983, w=-0.019653524400605693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.023333333333333334, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=0.02)>	COMP<137>
[1740780101.3228176]	Q_Header<(2621443, 26100, 257, 173, 250, 8, 58, 82, 27)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 251, 239, 179, 253, 253, 253, 253, 228, 246, 253, 253, 207, 211, 157, 79, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3827554394912991, y=-0.9195652131041161, z=0.08667082189086983, w=-0.019653524400605693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.023333333333333334, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=0.02)>	COMP<137>
[1740780101.333269]	Q_Header<(2621443, 26101, 257, 173, 250, 8, 58, 83, 34)>	Q_Data<(0, 0, 73, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 251, 253, 222, 253, 253, 253, 253, 253, 235, 253, 253, 173, 149, 106, 51, 33, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3827554394912991, y=-0.9195652131041161, z=0.08667082189086983, w=-0.019653524400605693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.023333333333333334, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=0.02)>	COMP<137>
[1740780101.3428164]	Q_Header<(2621443, 26102, 257, 173, 250, 8, 58, 84, 26)>	Q_Data<(0, 0, 72, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 253, 253, 240, 253, 253, 253, 253, 253, 182, 253, 253, 136, 102, 102, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3837230249122801, y=-0.919116435844445, z=0.08709603253536244, w=-0.01989720154627061)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.012222222222222223, z=-0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.03, z=-0.09)>	COMP<137>
[1740780101.3528173]	Q_Header<(2621443, 26103, 257, 173, 250, 8, 58, 85, 25)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 252, 253, 179, 253, 253, 253, 253, 253, 179, 253, 252, 113, 95, 117, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3837230249122801, y=-0.919116435844445, z=0.08709603253536244, w=-0.01989720154627061)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.012222222222222223, z=-0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.03, z=-0.09)>	COMP<137>
