[1740779750.5406184]	Q_Header<(2621443, 56554, 257, 173, 250, 8, 58, 0, 85)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 253, 182, 15, 193, 251, 253, 253, 253, 253, 188, 145, 240, 253, 163, 164, 253, 253, 253, 98, 199, 88, 228, 93, 68, 8, 28, 0, 122, 156, 34, 115, 253, 253, 253, 253, 130, 138, 107, 173, 96, 34, 246, 253, 253, 53, 0, 39, 104, 197, 253, 253, 143, 101, 166, 27, 58, 0, 0, 111, 195, 58, 197, 194, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 201, 253, 253, 253, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7972584402046564, y=-0.5966925824100996, z=0.032654514278785116, w=0.08526795597656599)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.011111111111111112, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.12, z=-0.04)>	COMP<156>
[1740779751.2505434]	Q_Header<(2621443, 56625, 257, 173, 250, 8, 58, 71, 28)>	Q_Data<(0, 0, 47, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 120, 144, 118, 253, 253, 214, 109, 147, 108, 112, 47, 57, 0, 19, 0, 29, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7981723147126645, y=-0.5954095687101049, z=0.03326480932311709, w=0.08545088633461269)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.015555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.13, z=-0.03)>	COMP<154>
[1740779751.251947]	Q_Header<(2621443, 56626, 257, 173, 250, 8, 58, 72, 35)>	Q_Data<(0, 0, 67, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 98, 130, 42, 253, 253, 227, 131, 164, 132, 96, 35, 34, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7981723147126645, y=-0.5954095687101049, z=0.03326480932311709, w=0.08545088633461269)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.015555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.13, z=-0.03)>	COMP<154>
[1740779751.2702243]	Q_Header<(2621443, 56627, 257, 173, 250, 8, 58, 73, 28)>	Q_Data<(0, 0, 75, 0, 68, 0, 0, 0, 0, 0, 0, 0, 48, 134, 83, 154, 250, 253, 232, 95, 114, 94, 65, 34, 0, 0, 0, 0, 20, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7981723147126645, y=-0.5954095687101049, z=0.03326480932311709, w=0.08545088633461269)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.015555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.13, z=-0.03)>	COMP<154>
[1740779751.271514]	Q_Header<(2621443, 56628, 257, 173, 250, 8, 58, 74, 28)>	Q_Data<(0, 0, 74, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 134, 121, 133, 229, 218, 228, 87, 56, 77, 32, 12, 2, 13, 0, 0, 32, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7981723147126645, y=-0.5954095687101049, z=0.03326480932311709, w=0.08545088633461269)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.015555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.13, z=-0.03)>	COMP<154>
[1740779751.2902763]	Q_Header<(2621443, 56629, 257, 173, 250, 8, 58, 75, 32)>	Q_Data<(0, 0, 74, 0, 66, 0, 0, 0, 0, 0, 0, 0, 21, 126, 134, 119, 174, 131, 222, 82, 62, 67, 0, 0, 0, 3, 0, 0, 21, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7982229966047436, y=-0.5954018452270434, z=0.03265402226514282, w=0.08526667122318603)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.025555555555555557, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.18, z=-0.05)>	COMP<154>
[1740779751.2917497]	Q_Header<(2621443, 56630, 257, 173, 250, 8, 58, 76, 29)>	Q_Data<(0, 0, 75, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 82, 206, 181, 148, 43, 59, 39, 0, 9, 0, 0, 0, 0, 18, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7982229966047436, y=-0.5954018452270434, z=0.03265402226514282, w=0.08526667122318603)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.025555555555555557, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.18, z=-0.05)>	COMP<154>
[1740779751.3102639]	Q_Header<(2621443, 56631, 257, 173, 250, 8, 58, 77, 28)>	Q_Data<(0, 0, 72, 0, 60, 0, 0, 0, 0, 0, 0, 0, 56, 118, 0, 0, 242, 200, 43, 83, 39, 32, 14, 0, 0, 0, 13, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7982619252646206, y=-0.595385356751768, z=0.03216484705363216, w=0.08520327606616793)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.034444444444444444, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.16, z=-0.03)>	COMP<162>
[1740779751.311594]	Q_Header<(2621443, 56632, 257, 173, 250, 8, 58, 78, 28)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 105, 121, 0, 90, 253, 217, 127, 62, 44, 31, 15, 0, 0, 0, 23, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7982619252646206, y=-0.595385356751768, z=0.03216484705363216, w=0.08520327606616793)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.034444444444444444, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.16, z=-0.03)>	COMP<162>
[1740779751.3303895]	Q_Header<(2621443, 56633, 257, 173, 250, 8, 58, 79, 30)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 109, 123, 24, 130, 248, 253, 229, 20, 90, 51, 0, 0, 0, 0, 10, 0, 0, 26, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7982619252646206, y=-0.595385356751768, z=0.03216484705363216, w=0.08520327606616793)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.034444444444444444, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.16, z=-0.03)>	COMP<162>
[1740779751.3326523]	Q_Header<(2621443, 56634, 257, 173, 250, 8, 58, 80, 28)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 96, 52, 119, 94, 246, 253, 248, 35, 118, 22, 0, 0, 0, 0, 11, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7982619252646206, y=-0.595385356751768, z=0.03216484705363216, w=0.08520327606616793)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.034444444444444444, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.16, z=-0.03)>	COMP<162>
[1740779751.340477]	Q_Header<(2621443, 56635, 257, 173, 250, 8, 58, 81, 27)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 122, 122, 132, 85, 220, 253, 253, 31, 118, 37, 14, 0, 0, 0, 0, 0, 18, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7982619252646206, y=-0.595385356751768, z=0.03216484705363216, w=0.08520327606616793)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.034444444444444444, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.16, z=-0.03)>	COMP<162>
[1740779751.350473]	Q_Header<(2621443, 56636, 257, 173, 250, 8, 58, 82, 29)>	Q_Data<(0, 0, 71, 0, 62, 0, 0, 0, 0, 0, 0, 0, 116, 125, 127, 139, 177, 253, 253, 89, 84, 36, 13, 0, 14, 0, 0, 0, 32, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7984836332780901, y=-0.5951089607446398, z=0.03143396049061431, w=0.08532946944830837)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.042222222222222223, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.2, z=-0.12)>	COMP<162>
[1740779751.3705125]	Q_Header<(2621443, 56637, 257, 173, 250, 8, 58, 83, 29)>	Q_Data<(0, 0, 71, 0, 60, 0, 0, 0, 0, 0, 0, 31, 109, 127, 42, 141, 107, 198, 188, 124, 71, 76, 20, 0, 21, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7984836332780901, y=-0.5951089607446398, z=0.03143396049061431, w=0.08532946944830837)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.042222222222222223, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.2, z=-0.12)>	COMP<162>
[1740779751.3718693]	Q_Header<(2621443, 56638, 257, 173, 250, 8, 58, 84, 29)>	Q_Data<(0, 0, 70, 0, 61, 0, 0, 0, 0, 0, 0, 74, 106, 116, 133, 91, 141, 125, 130, 136, 111, 95, 18, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7984836332780901, y=-0.5951089607446398, z=0.03143396049061431, w=0.08532946944830837)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.042222222222222223, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.2, z=-0.12)>	COMP<162>
[1740779751.389967]	Q_Header<(2621443, 56639, 257, 173, 250, 8, 58, 85, 24)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 62, 124, 112, 139, 122, 138, 85, 89, 119, 99, 77, 16, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7985851684105867, y=-0.59497158526952, z=0.031127975839911285, w=0.08544934544289372)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.04777777777777778, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.17, z=-0.06)>	COMP<151>
[1740779751.3999693]	Q_Header<(2621443, 56640, 257, 173, 250, 8, 58, 86, 24)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 87, 107, 43, 125, 71, 86, 63, 51, 85, 60, 43, 6, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7985851684105867, y=-0.59497158526952, z=0.031127975839911285, w=0.08544934544289372)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.04777777777777778, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.17, z=-0.06)>	COMP<151>
[1740779751.4103127]	Q_Header<(2621443, 56641, 257, 173, 250, 8, 58, 87, 27)>	Q_Data<(0, 0, 54, 0, 62, 0, 0, 0, 0, 0, 0, 48, 74, 116, 109, 33, 69, 57, 61, 71, 47, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7988416997618019, y=-0.5946145965066835, z=0.03051809672072898, w=0.08575585178524843)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.04555555555555556, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.19, z=-0.12)>	COMP<153>
