[1740779274.006857]	Q_Header<(2621443, 8804, 257, 173, 250, 8, 58, 0, 56)>	Q_Data<(0, 0, 8, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 23, 129, 253, 253, 253, 197, 253, 253, 199, 253, 174, 169, 67, 61, 21, 9, 63, 106, 40, 94, 184, 185, 86, 75, 38, 77, 77, 13, 0, 0, 0, 0, 6, 0, 44, 128, 97, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45599646882891726, y=0.8847100542999806, z=-0.07537888355022257, w=-0.06060828450637329)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.0011111111111111111, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.06, z=-0.16)>	COMP<198>
[1740779274.7994363]	Q_Header<(2621443, 8884, 257, 173, 250, 8, 58, 80, 41)>	Q_Data<(0, 0, 74, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 148, 253, 253, 253, 199, 253, 212, 51, 96, 0, 8, 66, 76, 29, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46197753201775527, y=0.8818405843034124, z=-0.0756229570841589, w=-0.056701958943651036)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.006666666666666667, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=-0.12)>	COMP<215>
[1740779274.80933]	Q_Header<(2621443, 8885, 257, 173, 250, 8, 58, 81, 45)>	Q_Data<(0, 0, 75, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 91, 190, 112, 253, 226, 253, 253, 168, 193, 106, 33, 86, 94, 34, 0, 0, 0, 54, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 104, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46198018757228365, y=0.8818456533286239, z=-0.07568442761126064, w=-0.05651917739357044)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.011111111111111112, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.01)>	COMP<212>
[1740779274.8173487]	Q_Header<(2621443, 8886, 257, 173, 250, 8, 58, 82, 39)>	Q_Data<(0, 0, 76, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 129, 199, 196, 253, 253, 241, 253, 224, 170, 137, 231, 122, 0, 0, 84, 194, 200, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46198018757228365, y=0.8818456533286239, z=-0.07568442761126064, w=-0.05651917739357044)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.011111111111111112, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.01)>	COMP<212>
[1740779274.8292658]	Q_Header<(2621443, 8887, 257, 173, 250, 8, 58, 83, 43)>	Q_Data<(0, 0, 76, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 100, 119, 126, 206, 180, 251, 253, 253, 253, 199, 253, 222, 115, 0, 138, 253, 253, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46198018757228365, y=0.8818456533286239, z=-0.07568442761126064, w=-0.05651917739357044)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.011111111111111112, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.01)>	COMP<212>
[1740779274.8399608]	Q_Header<(2621443, 8888, 257, 173, 250, 8, 58, 84, 37)>	Q_Data<(0, 0, 76, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 58, 31, 44, 115, 88, 213, 253, 253, 253, 173, 253, 253, 202, 113, 194, 253, 253, 178, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46198018757228365, y=0.8818456533286239, z=-0.07568442761126064, w=-0.05651917739357044)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.011111111111111112, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.01)>	COMP<212>
[1740779274.853251]	Q_Header<(2621443, 8889, 257, 173, 250, 8, 58, 85, 44)>	Q_Data<(0, 0, 73, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 11, 4, 11, 0, 0, 0, 7, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 68, 28, 35, 35, 0, 169, 223, 212, 253, 208, 253, 253, 253, 146, 247, 253, 253, 210, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46197805262674846, y=0.8818415780619978, z=-0.07574511339804398, w=-0.05651891620192483)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.0011111111111111111, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.01, z=-0.01)>	COMP<203>
[1740779274.8634725]	Q_Header<(2621443, 8890, 257, 173, 250, 8, 58, 86, 41)>	Q_Data<(0, 0, 68, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 0, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 45, 0, 12, 20, 42, 136, 187, 194, 253, 253, 249, 253, 253, 145, 253, 221, 151, 202, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46197805262674846, y=0.8818415780619978, z=-0.07574511339804398, w=-0.05651891620192483)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.0011111111111111111, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.01, z=-0.01)>	COMP<203>
[1740779274.8664832]	Q_Header<(2621443, 8891, 257, 173, 250, 8, 58, 87, 36)>	Q_Data<(0, 0, 59, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 12, 0, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 33, 0, 0, 0, 22, 67, 162, 253, 253, 253, 253, 253, 253, 253, 123, 253, 123, 85, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46197805262674846, y=0.8818415780619978, z=-0.07574511339804398, w=-0.05651891620192483)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.0011111111111111111, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.01, z=-0.01)>	COMP<203>
[1740779274.8797758]	Q_Header<(2621443, 8892, 257, 173, 250, 8, 58, 88, 34)>	Q_Data<(0, 0, 70, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 65, 139, 253, 253, 253, 253, 185, 253, 249, 87, 206, 74, 96, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46205092739798775, y=0.8818031371358954, z=-0.0757470542801721, w=-0.05652036443468119)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.0033333333333333335, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.09)>	COMP<203>
[1740779274.88984]	Q_Header<(2621443, 8893, 257, 173, 250, 8, 58, 89, 40)>	Q_Data<(0, 0, 70, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 11, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 206, 253, 253, 232, 243, 253, 253, 253, 204, 0, 119, 41, 63, 43, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46205092739798775, y=0.8818031371358954, z=-0.0757470542801721, w=-0.05652036443468119)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.0033333333333333335, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.09)>	COMP<203>
[1740779274.9003174]	Q_Header<(2621443, 8894, 257, 173, 250, 8, 58, 90, 29)>	Q_Data<(0, 0, 68, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 11, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 75, 253, 253, 253, 253, 253, 253, 253, 253, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46205092739798775, y=0.8818031371358954, z=-0.0757470542801721, w=-0.05652036443468119)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.0033333333333333335, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.09)>	COMP<203>
[1740779274.9101582]	Q_Header<(2621443, 8895, 257, 173, 250, 8, 58, 91, 30)>	Q_Data<(0, 0, 51, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 7, 6, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 24, 0, 111, 253, 253, 253, 253, 253, 253, 253, 253, 105, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46214587557536757, y=0.881751381991196, z=-0.07568157497536394, w=-0.05663911417511108)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.012222222222222223, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=0.01)>	COMP<204>
[1740779274.914952]	Q_Header<(2621443, 8896, 257, 173, 250, 8, 58, 92, 21)>	Q_Data<(0, 0, 40, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 88, 118, 253, 253, 253, 253, 253, 253, 253, 253, 130, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46214587557536757, y=0.881751381991196, z=-0.07568157497536394, w=-0.05663911417511108)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.012222222222222223, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=0.01)>	COMP<204>
[1740779274.9297178]	Q_Header<(2621443, 8897, 257, 173, 250, 8, 58, 93, 24)>	Q_Data<(0, 0, 34, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 115, 214, 253, 253, 174, 253, 253, 253, 253, 242, 84, 89, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46214587557536757, y=0.881751381991196, z=-0.07568157497536394, w=-0.05663911417511108)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.012222222222222223, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=0.01)>	COMP<204>
[1740779274.9389985]	Q_Header<(2621443, 8898, 257, 173, 250, 8, 58, 94, 25)>	Q_Data<(0, 0, 61, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 39, 70, 153, 163, 178, 253, 253, 253, 253, 253, 253, 205, 214, 182, 135, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46214587557536757, y=0.881751381991196, z=-0.07568157497536394, w=-0.05663911417511108)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.012222222222222223, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=0.01)>	COMP<204>
[1740779274.9474983]	Q_Header<(2621443, 8899, 257, 173, 250, 8, 58, 95, 35)>	Q_Data<(0, 0, 75, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 94, 109, 225, 156, 253, 253, 253, 253, 233, 170, 134, 253, 253, 194, 123, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46234014084108316, y=0.8816506052078477, z=-0.07562236759103656, w=-0.05670151694275462)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.012222222222222223, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=0.02)>	COMP<210>
[1740779274.9574552]	Q_Header<(2621443, 8900, 257, 173, 250, 8, 58, 96, 37)>	Q_Data<(0, 0, 76, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 32, 40, 49, 74, 180, 253, 174, 253, 253, 253, 253, 129, 132, 217, 253, 253, 149, 100, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46234014084108316, y=0.8816506052078477, z=-0.07562236759103656, w=-0.05670151694275462)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.012222222222222223, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=0.02)>	COMP<210>
