[1740779868.031162]	Q_Header<(2621443, 2768, 257, 173, 250, 8, 58, 0, 55)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 99, 170, 242, 253, 248, 228, 162, 207, 187, 183, 119, 193, 99, 17, 65, 57, 118, 220, 187, 24, 50, 0, 0, 20, 0, 29, 73, 60, 115, 116, 0, 0, 0, 0, 91, 121, 0, 0, 0, 53, 184, 253, 201, 225, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3621763339617964, y=-0.9275351781626929, z=0.07458366702078112, w=0.05425931258713127)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.034444444444444444, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.11, z=0.03)>	COMP<158>
[1740779868.7111676]	Q_Header<(2621443, 2836, 257, 173, 250, 8, 58, 68, 33)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 229, 253, 205, 251, 227, 253, 212, 180, 99, 33, 0, 0, 0, 17, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35680075785465176, y=-0.9297204831337513, z=0.07476581053232097, w=0.052183484085824024)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.027777777777777776, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.12, z=0.02)>	COMP<153>
[1740779868.7210877]	Q_Header<(2621443, 2837, 257, 173, 250, 8, 58, 69, 29)>	Q_Data<(0, 0, 65, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 253, 253, 253, 253, 147, 253, 253, 211, 60, 0, 34, 30, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35680075785465176, y=-0.9297204831337513, z=0.07476581053232097, w=0.052183484085824024)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.027777777777777776, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.12, z=0.02)>	COMP<153>
[1740779868.7313511]	Q_Header<(2621443, 2838, 257, 173, 250, 8, 58, 70, 26)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 253, 253, 253, 253, 114, 234, 247, 189, 48, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35680075785465176, y=-0.9297204831337513, z=0.07476581053232097, w=0.052183484085824024)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.027777777777777776, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.12, z=0.02)>	COMP<153>
[1740779868.7598581]	Q_Header<(2621443, 2839, 257, 173, 250, 8, 58, 71, 28)>	Q_Data<(0, 0, 57, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 253, 253, 253, 253, 95, 135, 176, 123, 39, 32, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3565654773570203, y=-0.9298046015160643, z=0.0745845623639642, w=0.05255098870325137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.02666666666666667, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.14, z=-0.03)>	COMP<157>
[1740779868.7612042]	Q_Header<(2621443, 2840, 257, 173, 250, 8, 58, 72, 32)>	Q_Data<(0, 0, 66, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 249, 253, 253, 241, 225, 91, 64, 131, 76, 48, 36, 0, 12, 12, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3565654773570203, y=-0.9298046015160643, z=0.0745845623639642, w=0.05255098870325137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.02666666666666667, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.14, z=-0.03)>	COMP<157>
[1740779868.7647915]	Q_Header<(2621443, 2841, 257, 173, 250, 8, 58, 73, 23)>	Q_Data<(0, 0, 72, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 249, 246, 253, 253, 220, 123, 32, 89, 55, 38, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3565654773570203, y=-0.9298046015160643, z=0.0745845623639642, w=0.05255098870325137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.02666666666666667, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.14, z=-0.03)>	COMP<157>
[1740779868.7668047]	Q_Header<(2621443, 2842, 257, 173, 250, 8, 58, 74, 25)>	Q_Data<(0, 0, 75, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 227, 209, 119, 0, 47, 68, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3565654773570203, y=-0.9298046015160643, z=0.0745845623639642, w=0.05255098870325137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.02666666666666667, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.14, z=-0.03)>	COMP<157>
[1740779868.7758927]	Q_Header<(2621443, 2843, 257, 173, 250, 8, 58, 75, 26)>	Q_Data<(0, 0, 62, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 253, 226, 200, 213, 199, 106, 23, 71, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3563843171728034, y=-0.9298707093899058, z=0.07427979345766428, w=0.05303955670888271)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.025555555555555557, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.03)>	COMP<157>
[1740779868.7910728]	Q_Header<(2621443, 2844, 257, 173, 250, 8, 58, 76, 28)>	Q_Data<(0, 0, 74, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 253, 146, 253, 208, 203, 116, 74, 70, 70, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 24, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3563843171728034, y=-0.9298707093899058, z=0.07427979345766428, w=0.05303955670888271)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.025555555555555557, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.03)>	COMP<157>
[1740779868.802942]	Q_Header<(2621443, 2845, 257, 173, 250, 8, 58, 77, 22)>	Q_Data<(0, 0, 73, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 253, 232, 253, 253, 193, 179, 169, 106, 45, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3563843171728034, y=-0.9298707093899058, z=0.07427979345766428, w=0.05303955670888271)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.025555555555555557, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.03)>	COMP<157>
[1740779868.8113453]	Q_Header<(2621443, 2846, 257, 173, 250, 8, 58, 78, 22)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 110, 253, 253, 253, 253, 120, 227, 228, 158, 124, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.356263724007843, y=-0.9299356003055502, z=0.07391388894526262, w=0.053222882873880266)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.016666666666666666, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.13, z=-0.02)>	COMP<150>
[1740779868.8211076]	Q_Header<(2621443, 2847, 257, 173, 250, 8, 58, 79, 27)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 152, 225, 171, 253, 216, 162, 214, 223, 175, 155, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.356263724007843, y=-0.9299356003055502, z=0.07391388894526262, w=0.053222882873880266)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.016666666666666666, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.13, z=-0.02)>	COMP<150>
[1740779868.8308256]	Q_Header<(2621443, 2848, 257, 173, 250, 8, 58, 80, 23)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 161, 189, 253, 253, 190, 216, 151, 154, 147, 139, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.356263724007843, y=-0.9299356003055502, z=0.07391388894526262, w=0.053222882873880266)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.016666666666666666, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.13, z=-0.02)>	COMP<150>
[1740779868.8422112]	Q_Header<(2621443, 2849, 257, 173, 250, 8, 58, 81, 27)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 57, 253, 253, 253, 253, 214, 82, 94, 89, 104, 58, 13, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35620187051768876, y=-0.9299944998420192, z=0.07342543698299855, w=0.053283795915343095)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.01, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.13, z=-0.05)>	COMP<153>
[1740779868.851918]	Q_Header<(2621443, 2850, 257, 173, 250, 8, 58, 82, 24)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 160, 253, 253, 253, 183, 245, 129, 36, 105, 79, 35, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35620187051768876, y=-0.9299944998420192, z=0.07342543698299855, w=0.053283795915343095)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.01, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.13, z=-0.05)>	COMP<153>
[1740779868.862204]	Q_Header<(2621443, 2851, 257, 173, 250, 8, 58, 83, 22)>	Q_Data<(0, 0, 72, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 161, 253, 253, 253, 223, 253, 176, 101, 132, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35620187051768876, y=-0.9299944998420192, z=0.07342543698299855, w=0.053283795915343095)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.01, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.13, z=-0.05)>	COMP<153>
[1740779868.8708503]	Q_Header<(2621443, 2852, 257, 173, 250, 8, 58, 84, 28)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 79, 137, 155, 198, 253, 253, 253, 237, 150, 101, 127, 72, 23, 6, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35620187051768876, y=-0.9299944998420192, z=0.07342543698299855, w=0.053283795915343095)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.01, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.13, z=-0.05)>	COMP<153>
