[1740780023.0023942]	Q_Header<(2621443, 18268, 257, 173, 250, 8, 58, 0, 52)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 253, 253, 253, 253, 253, 230, 253, 182, 139, 66, 141, 127, 58, 75, 37, 0, 42, 0, 0, 117, 238, 202, 214, 142, 48, 48, 32, 0, 0, 131, 234, 151, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 42, 54, 76, 112, 19, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2941234057543593, y=-0.9516439390998072, z=0.08813326372884309, w=-0.009887526817224778)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.01, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=0.01)>	COMP<196>
[1740780023.672313]	Q_Header<(2621443, 18335, 257, 173, 250, 8, 58, 67, 41)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 13, 84, 134, 182, 253, 253, 253, 253, 253, 188, 248, 253, 253, 208, 156, 201, 183, 51, 81, 70, 81, 0, 147, 247, 135, 116, 48, 24, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2927234087593402, y=-0.9522055671506395, z=0.08673060130254848, w=-0.009765584946099758)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.0022222222222222222, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.17, z=0.17)>	COMP<189>
[1740780023.6823263]	Q_Header<(2621443, 18336, 257, 173, 250, 8, 58, 68, 36)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 0, 29, 73, 157, 253, 253, 253, 253, 253, 253, 170, 183, 224, 205, 114, 83, 115, 113, 42, 23, 39, 38, 0, 60, 121, 19, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29273421428684393, y=-0.9521796794984915, z=0.08697795149265065, w=-0.009765945430753759)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.005555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.14)>	COMP<189>
[1740780023.6926637]	Q_Header<(2621443, 18337, 257, 173, 250, 8, 58, 69, 40)>	Q_Data<(0, 0, 63, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 17, 16, 17, 47, 111, 252, 253, 253, 253, 253, 253, 189, 95, 45, 148, 100, 73, 27, 68, 81, 23, 0, 0, 10, 0, 38, 61, 45, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29273421428684393, y=-0.9521796794984915, z=0.08697795149265065, w=-0.009765945430753759)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.005555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.14)>	COMP<189>
[1740780023.704745]	Q_Header<(2621443, 18338, 257, 173, 250, 8, 58, 70, 36)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 14, 5, 38, 67, 196, 253, 253, 253, 253, 253, 218, 122, 12, 49, 39, 74, 68, 32, 31, 45, 0, 0, 0, 0, 0, 22, 53, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29273421428684393, y=-0.9521796794984915, z=0.08697795149265065, w=-0.009765945430753759)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.005555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.14)>	COMP<189>
[1740780023.712242]	Q_Header<(2621443, 18339, 257, 173, 250, 8, 58, 71, 32)>	Q_Data<(0, 0, 62, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 30, 17, 51, 124, 194, 253, 253, 253, 253, 253, 215, 80, 84, 126, 103, 67, 61, 29, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29272209420573087, y=-0.9521402563822773, z=0.08746262739716688, w=-0.009643471827461525)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.015555555555555555, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.18)>	COMP<193>
[1740780023.7223084]	Q_Header<(2621443, 18340, 257, 173, 250, 8, 58, 72, 29)>	Q_Data<(0, 0, 70, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 42, 29, 76, 215, 253, 253, 253, 253, 253, 253, 253, 94, 139, 169, 116, 48, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29272209420573087, y=-0.9521402563822773, z=0.08746262739716688, w=-0.009643471827461525)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.015555555555555555, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.18)>	COMP<193>
[1740780023.733255]	Q_Header<(2621443, 18341, 257, 173, 250, 8, 58, 73, 27)>	Q_Data<(0, 0, 72, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 45, 9, 143, 253, 253, 253, 253, 253, 253, 253, 253, 126, 162, 170, 90, 42, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29272209420573087, y=-0.9521402563822773, z=0.08746262739716688, w=-0.009643471827461525)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.015555555555555555, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.18)>	COMP<193>
[1740780023.7422957]	Q_Header<(2621443, 18342, 257, 173, 250, 8, 58, 74, 29)>	Q_Data<(0, 0, 74, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 44, 32, 233, 253, 253, 253, 253, 253, 253, 253, 236, 160, 162, 150, 35, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29267160974210166, y=-0.9521135433507912, z=0.08795407500278801, w=-0.009338635305639532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.024444444444444446, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=0.1)>	COMP<190>
[1740780023.7522848]	Q_Header<(2621443, 18343, 257, 173, 250, 8, 58, 75, 30)>	Q_Data<(0, 0, 68, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 39, 69, 253, 253, 253, 253, 253, 253, 82, 204, 124, 144, 130, 120, 23, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29267160974210166, y=-0.9521135433507912, z=0.08795407500278801, w=-0.009338635305639532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.024444444444444446, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=0.1)>	COMP<190>
[1740780023.765428]	Q_Header<(2621443, 18344, 257, 173, 250, 8, 58, 76, 28)>	Q_Data<(0, 0, 75, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 34, 98, 253, 253, 250, 159, 253, 253, 169, 137, 86, 95, 54, 99, 27, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29267160974210166, y=-0.9521135433507912, z=0.08795407500278801, w=-0.009338635305639532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.024444444444444446, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=0.1)>	COMP<190>
[1740780023.7723937]	Q_Header<(2621443, 18345, 257, 173, 250, 8, 58, 77, 27)>	Q_Data<(0, 0, 74, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 47, 143, 253, 253, 245, 253, 126, 201, 161, 104, 114, 111, 20, 85, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29267160974210166, y=-0.9521135433507912, z=0.08795407500278801, w=-0.009338635305639532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.024444444444444446, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=0.1)>	COMP<190>
[1740780023.782288]	Q_Header<(2621443, 18346, 257, 173, 250, 8, 58, 78, 25)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 52, 224, 253, 253, 253, 253, 238, 224, 78, 132, 143, 116, 57, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2926582462793929, y=-0.952070069595881, z=0.08849936540252756, w=-0.00903303867556833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.03, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.17, z=-0.02)>	COMP<190>
[1740780023.7951322]	Q_Header<(2621443, 18347, 257, 173, 250, 8, 58, 79, 26)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 108, 253, 253, 241, 253, 253, 210, 226, 162, 195, 131, 113, 81, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2926582462793929, y=-0.952070069595881, z=0.08849936540252756, w=-0.00903303867556833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.03, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.17, z=-0.02)>	COMP<190>
[1740780023.8040543]	Q_Header<(2621443, 18348, 257, 173, 250, 8, 58, 80, 24)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 166, 253, 253, 253, 253, 253, 192, 148, 205, 253, 72, 113, 67, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2926582462793929, y=-0.952070069595881, z=0.08849936540252756, w=-0.00903303867556833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.03, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.17, z=-0.02)>	COMP<190>
[1740780023.812448]	Q_Header<(2621443, 18349, 257, 173, 250, 8, 58, 81, 25)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 148, 215, 253, 253, 253, 253, 195, 156, 136, 233, 253, 147, 106, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29260755496175805, y=-0.9520426871701089, z=0.08899078329875745, w=-0.008728176962772507)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.034444444444444444, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.16, z=0.0)>	COMP<195>
[1740780023.8221946]	Q_Header<(2621443, 18350, 257, 173, 250, 8, 58, 82, 26)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 205, 253, 253, 132, 253, 253, 96, 144, 245, 253, 253, 167, 49, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29260755496175805, y=-0.9520426871701089, z=0.08899078329875745, w=-0.008728176962772507)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.034444444444444444, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.16, z=0.0)>	COMP<195>
[1740780023.8331463]	Q_Header<(2621443, 18351, 257, 173, 250, 8, 58, 83, 27)>	Q_Data<(0, 0, 72, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 127, 238, 253, 253, 246, 203, 253, 198, 244, 253, 253, 238, 150, 55, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29260755496175805, y=-0.9520426871701089, z=0.08899078329875745, w=-0.008728176962772507)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.034444444444444444, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.16, z=0.0)>	COMP<195>
