[1740780065.502714]	Q_Header<(2621443, 22518, 257, 173, 250, 8, 58, 0, 68)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 87, 225, 253, 253, 253, 231, 253, 253, 190, 253, 253, 253, 218, 253, 236, 142, 99, 145, 170, 158, 131, 68, 193, 253, 215, 149, 84, 71, 69, 0, 21, 0, 0, 65, 175, 188, 167, 150, 29, 89, 128, 0, 0, 31, 0, 0, 0, 0, 0, 0, 105, 217, 180, 96, 141, 40, 19, 105, 174, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4690529435362312, y=-0.8788410323979432, z=0.08294638259801408, w=-0.02734361987042701)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.027777777777777776, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=-0.14)>	COMP<198>
[1740780066.192652]	Q_Header<(2621443, 22587, 257, 173, 250, 8, 58, 69, 65)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 12, 22, 39, 0, 8, 10, 18, 20, 0, 9, 0, 37, 66, 47, 0, 23, 14, 0, 120, 220, 221, 22, 0, 8, 41, 61, 0, 0, 47, 117, 100, 64, 188, 252, 246, 114, 0, 113, 99, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 253, 253, 253, 253, 253, 169, 168, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4834164915264586, y=-0.8709431714130098, z=0.08307195012216037, w=-0.029420044055019325)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.04888888888888889, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.17, z=0.0)>	COMP<197>
[1740780066.2036688]	Q_Header<(2621443, 22588, 257, 173, 250, 8, 58, 70, 66)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 24, 28, 44, 0, 21, 0, 0, 12, 0, 35, 33, 67, 77, 68, 71, 86, 56, 42, 194, 253, 253, 82, 37, 38, 27, 65, 54, 37, 29, 160, 155, 122, 253, 253, 253, 154, 0, 195, 185, 64, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 253, 253, 253, 253, 236, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4834164915264586, y=-0.8709431714130098, z=0.08307195012216037, w=-0.029420044055019325)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.04888888888888889, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.17, z=0.0)>	COMP<197>
[1740780066.2131197]	Q_Header<(2621443, 22589, 257, 173, 250, 8, 58, 71, 66)>	Q_Data<(0, 0, 62, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 7, 10, 7, 0, 19, 21, 46, 19, 0, 32, 18, 14, 39, 56, 59, 105, 139, 143, 146, 171, 135, 122, 183, 249, 253, 103, 74, 113, 166, 155, 153, 46, 4, 185, 175, 156, 253, 253, 253, 144, 97, 241, 225, 73, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 84, 253, 253, 217, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.48386978223581784, y=-0.870697062736652, z=0.08288284110447032, w=-0.029784113740045297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.034444444444444444, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.19, z=-0.02)>	COMP<200>
[1740780066.2227335]	Q_Header<(2621443, 22590, 257, 173, 250, 8, 58, 72, 62)>	Q_Data<(0, 0, 62, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 15, 12, 0, 0, 13, 0, 43, 13, 14, 15, 13, 51, 74, 74, 106, 200, 253, 219, 198, 245, 219, 178, 125, 185, 174, 163, 121, 224, 253, 253, 226, 59, 101, 241, 196, 253, 232, 253, 246, 150, 121, 232, 194, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 211, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.48386978223581784, y=-0.870697062736652, z=0.08288284110447032, w=-0.029784113740045297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.034444444444444444, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.19, z=-0.02)>	COMP<200>
[1740780066.233282]	Q_Header<(2621443, 22591, 257, 173, 250, 8, 58, 73, 59)>	Q_Data<(0, 0, 75, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 25, 0, 0, 0, 17, 0, 16, 0, 0, 0, 50, 67, 81, 124, 160, 253, 253, 253, 251, 241, 230, 175, 219, 253, 253, 227, 212, 253, 253, 253, 195, 72, 164, 253, 160, 253, 137, 252, 140, 144, 111, 165, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.48386978223581784, y=-0.870697062736652, z=0.08288284110447032, w=-0.029784113740045297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.034444444444444444, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.19, z=-0.02)>	COMP<200>
[1740780066.2427084]	Q_Header<(2621443, 22592, 257, 173, 250, 8, 58, 74, 53)>	Q_Data<(0, 0, 74, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 24, 0, 0, 0, 0, 0, 0, 10, 49, 46, 26, 69, 130, 221, 253, 253, 253, 253, 253, 196, 193, 133, 218, 253, 253, 245, 253, 253, 253, 253, 246, 98, 174, 253, 133, 237, 188, 123, 0, 117, 38, 73, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4843219775397129, y=-0.8704367639185691, z=0.08288711348442723, w=-0.030029793692443445)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.022222222222222223, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.16, z=-0.05)>	COMP<199>
[1740780066.2526264]	Q_Header<(2621443, 22593, 257, 173, 250, 8, 58, 75, 50)>	Q_Data<(0, 0, 60, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 16, 0, 0, 0, 0, 0, 6, 30, 68, 93, 95, 150, 238, 253, 253, 253, 253, 211, 253, 236, 213, 182, 151, 228, 253, 227, 253, 253, 253, 253, 231, 154, 116, 204, 99, 141, 133, 20, 54, 53, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4843219775397129, y=-0.8704367639185691, z=0.08288711348442723, w=-0.030029793692443445)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.022222222222222223, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.16, z=-0.05)>	COMP<199>
[1740780066.262602]	Q_Header<(2621443, 22594, 257, 173, 250, 8, 58, 76, 45)>	Q_Data<(0, 0, 76, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 11, 0, 7, 18, 34, 61, 107, 166, 253, 253, 253, 253, 253, 253, 189, 253, 232, 235, 253, 174, 224, 224, 183, 205, 253, 253, 253, 253, 119, 42, 0, 103, 71, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4843219775397129, y=-0.8704367639185691, z=0.08288711348442723, w=-0.030029793692443445)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.022222222222222223, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.16, z=-0.05)>	COMP<199>
[1740780066.2733364]	Q_Header<(2621443, 22595, 257, 173, 250, 8, 58, 77, 42)>	Q_Data<(0, 0, 73, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 21, 0, 0, 24, 10, 17, 19, 53, 82, 106, 237, 253, 253, 253, 253, 253, 253, 253, 228, 183, 253, 253, 193, 212, 165, 124, 148, 253, 253, 253, 253, 180, 91, 100, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4849849983508413, y=-0.8700555186875463, z=0.08294671693415472, w=-0.03021238034025503)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.18, z=-0.13)>	COMP<199>
[1740780066.28264]	Q_Header<(2621443, 22596, 257, 173, 250, 8, 58, 78, 47)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 24, 0, 18, 25, 0, 13, 25, 101, 172, 166, 253, 253, 253, 148, 251, 253, 253, 227, 134, 142, 226, 253, 176, 150, 74, 73, 103, 202, 253, 253, 253, 163, 85, 87, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4849849983508413, y=-0.8700555186875463, z=0.08294671693415472, w=-0.03021238034025503)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.18, z=-0.13)>	COMP<199>
[1740780066.2954051]	Q_Header<(2621443, 22597, 257, 173, 250, 8, 58, 79, 47)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 32, 15, 16, 17, 10, 43, 72, 127, 206, 121, 253, 253, 253, 104, 167, 236, 253, 151, 102, 91, 162, 193, 126, 75, 35, 31, 47, 144, 247, 253, 253, 120, 29, 47, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4849849983508413, y=-0.8700555186875463, z=0.08294671693415472, w=-0.03021238034025503)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.18, z=-0.13)>	COMP<199>
[1740780066.3033774]	Q_Header<(2621443, 22598, 257, 173, 250, 8, 58, 80, 43)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 42, 28, 9, 0, 12, 49, 77, 183, 253, 253, 253, 253, 253, 96, 123, 224, 221, 82, 79, 32, 50, 87, 69, 0, 23, 0, 0, 69, 119, 210, 120, 43, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4849849983508413, y=-0.8700555186875463, z=0.08294671693415472, w=-0.03021238034025503)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.18, z=-0.13)>	COMP<199>
[1740780066.3133414]	Q_Header<(2621443, 22599, 257, 173, 250, 8, 58, 81, 40)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 54, 43, 0, 15, 31, 72, 137, 235, 253, 253, 253, 253, 253, 48, 140, 192, 129, 29, 32, 34, 49, 46, 31, 0, 0, 0, 0, 0, 66, 93, 29, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.48548065006187485, y=-0.8697635483255868, z=0.08313108440838239, w=-0.03015180300862034)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.0022222222222222222, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=-0.08)>	COMP<199>
[1740780066.3225963]	Q_Header<(2621443, 22600, 257, 173, 250, 8, 58, 82, 37)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 55, 42, 0, 10, 38, 146, 253, 253, 253, 253, 253, 253, 195, 77, 114, 147, 88, 33, 35, 21, 52, 27, 0, 0, 0, 0, 0, 0, 75, 69, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.48548065006187485, y=-0.8697635483255868, z=0.08313108440838239, w=-0.03015180300862034)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.0022222222222222222, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=-0.08)>	COMP<199>
[1740780066.3332427]	Q_Header<(2621443, 22601, 257, 173, 250, 8, 58, 83, 31)>	Q_Data<(0, 0, 73, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 47, 24, 0, 0, 49, 217, 253, 253, 253, 253, 253, 253, 205, 64, 43, 100, 99, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.48548065006187485, y=-0.8697635483255868, z=0.08313108440838239, w=-0.03015180300862034)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.0022222222222222222, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=-0.08)>	COMP<199>
[1740780066.3426068]	Q_Header<(2621443, 22602, 257, 173, 250, 8, 58, 84, 28)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 40, 20, 16, 20, 130, 253, 253, 253, 253, 253, 191, 253, 253, 79, 125, 101, 105, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4859761376954638, y=-0.869471248614906, z=0.08331542677145291, w=-0.030091212746026583)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0044444444444444444, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.16, z=-0.05)>	COMP<198>
[1740780066.3525643]	Q_Header<(2621443, 22603, 257, 173, 250, 8, 58, 85, 28)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 48, 37, 15, 60, 238, 253, 253, 253, 253, 218, 253, 253, 233, 136, 161, 147, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4859761376954638, y=-0.869471248614906, z=0.08331542677145291, w=-0.030091212746026583)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0044444444444444444, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.16, z=-0.05)>	COMP<198>
