[1740779703.0699182]	Q_Header<(2621443, 51804, 257, 173, 250, 8, 58, 0, 44)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 107, 142, 238, 175, 182, 204, 136, 153, 253, 253, 120, 116, 95, 252, 253, 253, 188, 209, 49, 27, 0, 0, 93, 161, 200, 202, 199, 28, 46, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7761871716292333, y=-0.6235986736286763, z=0.039673009480144815, w=0.08416781549710724)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.013333333333333334, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.1, z=-0.03)>	COMP<194>
[1740779703.8409805]	Q_Header<(2621443, 51881, 257, 173, 250, 8, 58, 77, 38)>	Q_Data<(0, 0, 72, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 108, 253, 253, 253, 183, 162, 142, 253, 245, 244, 160, 253, 253, 152, 150, 102, 67, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7777249427676758, y=-0.6216550417586547, z=0.03820874385281471, w=0.08502361052231772)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0077777777777777776, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.11, z=-0.02)>	COMP<197>
[1740779703.8508823]	Q_Header<(2621443, 51882, 257, 173, 250, 8, 58, 78, 28)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 82, 230, 253, 253, 195, 224, 253, 253, 253, 253, 152, 205, 253, 231, 131, 75, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7776176737264042, y=-0.6217889515110581, z=0.03820947125217654, w=0.08502522916019475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0011111111111111111, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=-0.12)>	COMP<197>
[1740779703.8595834]	Q_Header<(2621443, 51883, 257, 173, 250, 8, 58, 79, 24)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 84, 247, 253, 253, 253, 253, 253, 253, 253, 253, 124, 152, 235, 159, 112, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7776176737264042, y=-0.6217889515110581, z=0.03820947125217654, w=0.08502522916019475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0011111111111111111, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=-0.12)>	COMP<197>
[1740779703.8695896]	Q_Header<(2621443, 51884, 257, 173, 250, 8, 58, 80, 23)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 99, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 227, 155, 102, 120, 49, 25, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7776176737264042, y=-0.6217889515110581, z=0.03820947125217654, w=0.08502522916019475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0011111111111111111, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=-0.12)>	COMP<197>
[1740779703.8810089]	Q_Header<(2621443, 51885, 257, 173, 250, 8, 58, 81, 27)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 225, 133, 253, 253, 253, 253, 253, 253, 253, 223, 253, 253, 253, 159, 108, 135, 66, 32, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7774808626097494, y=-0.6219602755529398, z=0.03820874705555841, w=0.08502361764918989)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0022222222222222222, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=0.0)>	COMP<197>
[1740779703.890762]	Q_Header<(2621443, 51886, 257, 173, 250, 8, 58, 82, 27)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 252, 194, 253, 253, 253, 253, 253, 253, 180, 247, 253, 253, 253, 211, 101, 115, 50, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7774808626097494, y=-0.6219602755529398, z=0.03820874705555841, w=0.08502361764918989)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0022222222222222222, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=0.0)>	COMP<197>
[1740779703.8996634]	Q_Header<(2621443, 51887, 257, 173, 250, 8, 58, 83, 28)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 252, 233, 207, 248, 253, 253, 246, 223, 141, 170, 253, 253, 187, 173, 89, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7774808626097494, y=-0.6219602755529398, z=0.03820874705555841, w=0.08502361764918989)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0022222222222222222, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=0.0)>	COMP<197>
[1740779703.9086134]	Q_Header<(2621443, 51888, 257, 173, 250, 8, 58, 84, 33)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 114, 253, 239, 102, 152, 199, 244, 240, 189, 140, 80, 253, 253, 139, 111, 35, 51, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7772384748625911, y=-0.6222668643964282, z=0.038147796983596625, w=0.08502380991704016)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.006666666666666667, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=-0.02)>	COMP<195>
[1740779703.9199317]	Q_Header<(2621443, 51889, 257, 173, 250, 8, 58, 85, 33)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 156, 178, 225, 133, 140, 135, 162, 223, 153, 109, 72, 253, 253, 209, 74, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7772384748625911, y=-0.6222668643964282, z=0.038147796983596625, w=0.08502380991704016)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.006666666666666667, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=-0.02)>	COMP<195>
[1740779703.9299576]	Q_Header<(2621443, 51890, 257, 173, 250, 8, 58, 86, 33)>	Q_Data<(0, 0, 64, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 91, 148, 159, 209, 210, 128, 185, 219, 146, 169, 112, 80, 67, 226, 253, 201, 39, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7772384748625911, y=-0.6222668643964282, z=0.038147796983596625, w=0.08502380991704016)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.006666666666666667, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=-0.02)>	COMP<195>
[1740779703.9415154]	Q_Header<(2621443, 51891, 257, 173, 250, 8, 58, 87, 28)>	Q_Data<(0, 0, 59, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 91, 129, 154, 169, 223, 45, 244, 253, 188, 95, 67, 44, 35, 132, 189, 140, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7772384748625911, y=-0.6222668643964282, z=0.038147796983596625, w=0.08502380991704016)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.006666666666666667, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.09, z=-0.02)>	COMP<195>
[1740779703.9499197]	Q_Header<(2621443, 51892, 257, 173, 250, 8, 58, 88, 28)>	Q_Data<(0, 0, 63, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 136, 144, 157, 178, 167, 70, 253, 253, 198, 68, 35, 30, 0, 59, 63, 38, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.777087223748896, y=-0.6224266028739587, z=0.03808533047591196, w=0.085264754286617)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.011111111111111112, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.11, z=-0.1)>	COMP<195>
[1740779703.959929]	Q_Header<(2621443, 51893, 257, 173, 250, 8, 58, 89, 29)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 68, 118, 148, 152, 216, 197, 157, 253, 253, 155, 42, 25, 0, 0, 38, 57, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.777087223748896, y=-0.6224266028739587, z=0.03808533047591196, w=0.085264754286617)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.011111111111111112, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.11, z=-0.1)>	COMP<195>
[1740779703.969887]	Q_Header<(2621443, 51894, 257, 173, 250, 8, 58, 90, 28)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 67, 133, 132, 149, 231, 253, 167, 184, 161, 100, 59, 0, 8, 0, 0, 53, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.777087223748896, y=-0.6224266028739587, z=0.03808533047591196, w=0.085264754286617)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.011111111111111112, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.11, z=-0.1)>	COMP<195>
[1740779703.9799485]	Q_Header<(2621443, 51895, 257, 173, 250, 8, 58, 91, 32)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 130, 131, 71, 243, 224, 121, 253, 253, 107, 59, 0, 0, 0, 7, 24, 13, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7769076491318383, y=-0.6226125327043666, z=0.03802446896135873, w=0.08557031377821017)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.017777777777777778, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.1, z=0.02)>	COMP<199>
[1740779703.989886]	Q_Header<(2621443, 51896, 257, 173, 250, 8, 58, 92, 29)>	Q_Data<(0, 0, 58, 0, 64, 0, 0, 0, 0, 0, 0, 0, 89, 28, 127, 0, 218, 197, 159, 253, 253, 103, 42, 12, 0, 10, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7769076491318383, y=-0.6226125327043666, z=0.03802446896135873, w=0.08557031377821017)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.017777777777777778, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.1, z=0.02)>	COMP<199>
[1740779703.999874]	Q_Header<(2621443, 51897, 257, 173, 250, 8, 58, 93, 25)>	Q_Data<(0, 0, 40, 0, 65, 0, 0, 0, 0, 0, 0, 0, 106, 129, 131, 75, 121, 167, 143, 228, 189, 70, 40, 17, 19, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7769076491318383, y=-0.6226125327043666, z=0.03802446896135873, w=0.08557031377821017)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.017777777777777778, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.1, z=0.02)>	COMP<199>
