[1740780470.465424]	Q_Header<(2621443, 63018, 257, 173, 250, 8, 58, 0, 23)>	Q_Data<(0, 0, 54, 0, 61, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 40, 40, 14, 31, 31, 63, 133, 127, 20, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6948335747900043, y=-0.7134495481131728, z=0.07965195143191808, w=-0.043030364566668394)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=0.051111111111111114, z=0.12555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.08, z=-0.02)>	COMP<141>
[1740780471.1756275]	Q_Header<(2621443, 63089, 257, 173, 250, 8, 58, 71, 43)>	Q_Data<(0, 0, 56, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 31, 53, 34, 105, 152, 242, 253, 253, 253, 253, 158, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 80, 48, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 253, 249, 170, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6496002715615126, y=-0.7543371000872624, z=0.08667033595953659, w=-0.038513367598920836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.07777777777777778, z=0.18777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.01, z=-0.14)>	COMP<130>
[1740780471.1855059]	Q_Header<(2621443, 63090, 257, 173, 250, 8, 58, 72, 40)>	Q_Data<(0, 0, 73, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 20, 35, 29, 0, 58, 121, 161, 191, 253, 253, 253, 253, 253, 253, 208, 253, 253, 253, 253, 253, 253, 253, 253, 253, 61, 39, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 128, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6496002715615126, y=-0.7543371000872624, z=0.08667033595953659, w=-0.038513367598920836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.07777777777777778, z=0.18777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.01, z=-0.14)>	COMP<130>
[1740780471.1969597]	Q_Header<(2621443, 63091, 257, 173, 250, 8, 58, 73, 35)>	Q_Data<(0, 0, 71, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 37, 35, 46, 38, 80, 191, 253, 242, 253, 253, 253, 253, 253, 253, 241, 253, 253, 253, 253, 253, 228, 253, 253, 175, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6496002715615126, y=-0.7543371000872624, z=0.08667033595953659, w=-0.038513367598920836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.07777777777777778, z=0.18777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.01, z=-0.14)>	COMP<130>
[1740780471.2055924]	Q_Header<(2621443, 63092, 257, 173, 250, 8, 58, 74, 36)>	Q_Data<(0, 0, 73, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 11, 0, 40, 0, 48, 55, 178, 180, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 186, 210, 203, 80, 60, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6496002715615126, y=-0.7543371000872624, z=0.08667033595953659, w=-0.038513367598920836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.07777777777777778, z=0.18777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.01, z=-0.14)>	COMP<130>
[1740780471.2155874]	Q_Header<(2621443, 63093, 257, 173, 250, 8, 58, 75, 32)>	Q_Data<(0, 0, 62, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 24, 0, 0, 31, 20, 134, 253, 242, 253, 253, 253, 253, 253, 253, 253, 253, 253, 216, 253, 253, 253, 253, 179, 122, 124, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6473601607998732, y=-0.7561894241136744, z=0.08752729309702229, w=-0.037965115973743274)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.08222222222222222, z=0.19111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.01, z=-0.03)>	COMP<131>
[1740780471.2259443]	Q_Header<(2621443, 63094, 257, 173, 250, 8, 58, 76, 38)>	Q_Data<(0, 0, 76, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 27, 0, 17, 0, 0, 39, 89, 170, 253, 253, 253, 253, 158, 154, 253, 253, 253, 253, 203, 108, 168, 175, 253, 252, 114, 70, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6473601607998732, y=-0.7561894241136744, z=0.08752729309702229, w=-0.037965115973743274)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.08222222222222222, z=0.19111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.01, z=-0.03)>	COMP<131>
[1740780471.2355268]	Q_Header<(2621443, 63095, 257, 173, 250, 8, 58, 77, 36)>	Q_Data<(0, 0, 76, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 145, 112, 253, 253, 253, 223, 122, 196, 192, 233, 253, 244, 126, 59, 67, 52, 182, 164, 0, 36, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6473601607998732, y=-0.7561894241136744, z=0.08752729309702229, w=-0.037965115973743274)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.08222222222222222, z=0.19111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.01, z=-0.03)>	COMP<131>
[1740780471.2455568]	Q_Header<(2621443, 63096, 257, 173, 250, 8, 58, 78, 32)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 153, 195, 179, 253, 253, 253, 232, 253, 189, 57, 175, 90, 97, 68, 30, 0, 54, 102, 78, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6451195917017994, y=-0.758030778518103, z=0.08837589108649059, w=-0.03741327433426708)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.08555555555555555, z=0.19333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.02, z=-0.09)>	COMP<130>
[1740780471.2555044]	Q_Header<(2621443, 63097, 257, 173, 250, 8, 58, 79, 26)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 64, 253, 253, 253, 253, 253, 253, 253, 253, 102, 82, 187, 136, 97, 27, 0, 0, 31, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6451195917017994, y=-0.758030778518103, z=0.08837589108649059, w=-0.03741327433426708)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.08555555555555555, z=0.19333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.02, z=-0.09)>	COMP<130>
[1740780471.2654855]	Q_Header<(2621443, 63098, 257, 173, 250, 8, 58, 80, 33)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 0, 0, 25, 114, 253, 253, 253, 253, 253, 110, 253, 253, 144, 156, 127, 100, 82, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6451195917017994, y=-0.758030778518103, z=0.08837589108649059, w=-0.03741327433426708)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.08555555555555555, z=0.19333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.02, z=-0.09)>	COMP<130>
[1740780471.2756004]	Q_Header<(2621443, 63099, 257, 173, 250, 8, 58, 81, 31)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 9, 0, 48, 240, 253, 253, 253, 253, 253, 180, 253, 242, 150, 191, 79, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.642093550141258, y=-0.7605024367642658, z=0.08947805556150992, w=-0.03668234064970495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.08333333333333333, z=0.19555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.04, z=-0.1)>	COMP<130>
[1740780471.2855504]	Q_Header<(2621443, 63100, 257, 173, 250, 8, 58, 82, 29)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 91, 253, 253, 253, 253, 253, 174, 145, 143, 106, 129, 162, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.642093550141258, y=-0.7605024367642658, z=0.08947805556150992, w=-0.03668234064970495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.08333333333333333, z=0.19555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.04, z=-0.1)>	COMP<130>
[1740780471.3019912]	Q_Header<(2621443, 63101, 257, 173, 250, 8, 58, 83, 28)>	Q_Data<(0, 0, 73, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 19, 0, 0, 0, 32, 98, 253, 253, 253, 253, 253, 141, 25, 79, 104, 59, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.642093550141258, y=-0.7605024367642658, z=0.08947805556150992, w=-0.03668234064970495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.08333333333333333, z=0.19555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.04, z=-0.1)>	COMP<130>
[1740780471.305569]	Q_Header<(2621443, 63102, 257, 173, 250, 8, 58, 84, 29)>	Q_Data<(0, 0, 73, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 29, 0, 0, 17, 46, 40, 253, 253, 253, 253, 235, 31, 42, 98, 87, 32, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.642093550141258, y=-0.7605024367642658, z=0.08947805556150992, w=-0.03668234064970495)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.08333333333333333, z=0.19555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.04, z=-0.1)>	COMP<130>
[1740780471.3155186]	Q_Header<(2621443, 63103, 257, 173, 250, 8, 58, 85, 26)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 57, 175, 253, 253, 253, 253, 253, 152, 148, 109, 58, 33, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6397643291167389, y=-0.7623827738024408, z=0.09033115885258285, w=-0.036254532674617715)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.07666666666666666, z=0.2)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.04, z=-0.13)>	COMP<130>
[1740780471.3254976]	Q_Header<(2621443, 63104, 257, 173, 250, 8, 58, 86, 22)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 248, 253, 253, 253, 253, 253, 162, 205, 78, 112, 120, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6397643291167389, y=-0.7623827738024408, z=0.09033115885258285, w=-0.036254532674617715)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.07666666666666666, z=0.2)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.04, z=-0.13)>	COMP<130>
[1740780471.3356419]	Q_Header<(2621443, 63105, 257, 173, 250, 8, 58, 87, 23)>	Q_Data<(0, 0, 52, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 173, 249, 253, 253, 253, 253, 253, 110, 245, 65, 145, 159, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6397643291167389, y=-0.7623827738024408, z=0.09033115885258285, w=-0.036254532674617715)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.07666666666666666, z=0.2)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.04, z=-0.13)>	COMP<130>
