[1740780045.5025327]	Q_Header<(2621443, 20518, 257, 173, 250, 8, 58, 0, 60)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 253, 253, 253, 235, 253, 253, 235, 252, 253, 194, 249, 233, 99, 126, 198, 124, 44, 0, 39, 78, 48, 89, 122, 221, 230, 214, 253, 249, 166, 163, 65, 0, 177, 253, 253, 253, 152, 123, 32, 0, 0, 0, 0, 12, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41186289456065706, y=-0.9065500256238054, z=0.08984323959592282, w=-0.021545287756359208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.05, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=0.21)>	COMP<185>
[1740780046.3024254]	Q_Header<(2621443, 20598, 257, 173, 250, 8, 58, 80, 35)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 37, 19, 26, 171, 253, 253, 253, 253, 253, 253, 253, 232, 123, 85, 95, 121, 38, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41332237869760263, y=-0.9056227783690236, z=0.09216136914255463, w=-0.022765689198789983)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.057777777777777775, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.02, z=0.13)>	COMP<187>
[1740780046.312491]	Q_Header<(2621443, 20599, 257, 173, 250, 8, 58, 81, 37)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 44, 19, 24, 203, 253, 243, 253, 253, 253, 253, 253, 167, 134, 111, 78, 114, 45, 32, 5, 0, 0, 0, 0, 7, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41320873437335376, y=-0.9056412408614214, z=0.09265153010025864, w=-0.022094765412578148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.052222222222222225, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.05, z=0.0)>	COMP<187>
[1740780046.3233826]	Q_Header<(2621443, 20600, 257, 173, 250, 8, 58, 82, 25)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 41, 16, 82, 141, 253, 253, 253, 253, 253, 253, 253, 100, 112, 101, 0, 80, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41320873437335376, y=-0.9056412408614214, z=0.09265153010025864, w=-0.022094765412578148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.052222222222222225, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.05, z=0.0)>	COMP<187>
[1740780046.3337045]	Q_Header<(2621443, 20601, 257, 173, 250, 8, 58, 83, 26)>	Q_Data<(0, 0, 73, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 35, 22, 124, 253, 253, 253, 253, 253, 253, 165, 169, 129, 60, 76, 66, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41320873437335376, y=-0.9056412408614214, z=0.09265153010025864, w=-0.022094765412578148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.052222222222222225, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.05, z=0.0)>	COMP<187>
[1740780046.3424947]	Q_Header<(2621443, 20602, 257, 173, 250, 8, 58, 84, 30)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 38, 34, 139, 253, 253, 253, 253, 253, 253, 122, 164, 83, 10, 59, 78, 47, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41320873437335376, y=-0.9056412408614214, z=0.09265153010025864, w=-0.022094765412578148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.052222222222222225, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.05, z=0.0)>	COMP<187>
[1740780046.3524146]	Q_Header<(2621443, 20603, 257, 173, 250, 8, 58, 85, 29)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 31, 50, 151, 253, 253, 253, 194, 253, 218, 75, 100, 99, 86, 62, 88, 57, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41315587351528427, y=-0.9056591595833635, z=0.09289750915796463, w=-0.02130172844686574)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.042222222222222223, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.05, z=-0.06)>	COMP<183>
[1740780046.3624194]	Q_Header<(2621443, 20604, 257, 173, 250, 8, 58, 86, 26)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 53, 105, 253, 253, 253, 253, 253, 161, 187, 131, 128, 127, 105, 76, 94, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41315587351528427, y=-0.9056591595833635, z=0.09289750915796463, w=-0.02130172844686574)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.042222222222222223, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.05, z=-0.06)>	COMP<183>
[1740780046.3724902]	Q_Header<(2621443, 20605, 257, 173, 250, 8, 58, 87, 26)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 87, 162, 253, 253, 253, 253, 253, 93, 203, 205, 219, 111, 89, 73, 74, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41315587351528427, y=-0.9056591595833635, z=0.09289750915796463, w=-0.02130172844686574)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.042222222222222223, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.05, z=-0.06)>	COMP<183>
[1740780046.3827095]	Q_Header<(2621443, 20606, 257, 173, 250, 8, 58, 88, 25)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 91, 198, 253, 253, 253, 253, 253, 204, 253, 246, 253, 73, 44, 52, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41313857254607494, y=-0.905682268874458, z=0.09283258514442015, w=-0.020934632941838338)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.028888888888888888, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=-0.01)>	COMP<182>
[1740780046.3923485]	Q_Header<(2621443, 20607, 257, 173, 250, 8, 58, 89, 23)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 84, 218, 253, 253, 253, 253, 253, 253, 253, 239, 242, 26, 21, 17, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41313857254607494, y=-0.905682268874458, z=0.09283258514442015, w=-0.020934632941838338)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.028888888888888888, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=-0.01)>	COMP<182>
[1740780046.4023392]	Q_Header<(2621443, 20608, 257, 173, 250, 8, 58, 90, 27)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 135, 222, 253, 253, 148, 253, 253, 253, 212, 191, 196, 65, 21, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41313857254607494, y=-0.905682268874458, z=0.09283258514442015, w=-0.020934632941838338)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.028888888888888888, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=-0.01)>	COMP<182>
[1740780046.4124303]	Q_Header<(2621443, 20609, 257, 173, 250, 8, 58, 91, 25)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 196, 109, 253, 224, 253, 253, 253, 216, 102, 122, 132, 118, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41308899525877635, y=-0.9057684234102011, z=0.09234687497436889, w=-0.020324857479487667)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.01, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.04, z=-0.19)>	COMP<182>
[1740780046.4223864]	Q_Header<(2621443, 20610, 257, 173, 250, 8, 58, 92, 26)>	Q_Data<(0, 0, 57, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 196, 210, 241, 253, 193, 253, 253, 253, 132, 94, 118, 102, 127, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41308899525877635, y=-0.9057684234102011, z=0.09234687497436889, w=-0.020324857479487667)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.01, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.04, z=-0.19)>	COMP<182>
[1740780046.4323382]	Q_Header<(2621443, 20611, 257, 173, 250, 8, 58, 93, 26)>	Q_Data<(0, 0, 35, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 253, 164, 253, 226, 246, 193, 207, 253, 253, 152, 89, 96, 94, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41308899525877635, y=-0.9057684234102011, z=0.09234687497436889, w=-0.020324857479487667)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.01, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.04, z=-0.19)>	COMP<182>
[1740780046.4434657]	Q_Header<(2621443, 20612, 257, 173, 250, 8, 58, 94, 25)>	Q_Data<(0, 0, 44, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 251, 216, 253, 232, 237, 155, 174, 253, 253, 190, 40, 84, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4130942191512303, y=-0.9058409140696526, z=0.0916766426071436, w=-0.020019932606619908)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.006666666666666667, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.08, z=-0.29)>	COMP<182>
[1740780046.4523711]	Q_Header<(2621443, 20613, 257, 173, 250, 8, 58, 95, 25)>	Q_Data<(0, 0, 61, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 232, 253, 253, 197, 183, 207, 175, 253, 253, 174, 68, 67, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4130942191512303, y=-0.9058409140696526, z=0.0916766426071436, w=-0.020019932606619908)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.006666666666666667, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.08, z=-0.29)>	COMP<182>
[1740780046.4624124]	Q_Header<(2621443, 20614, 257, 173, 250, 8, 58, 96, 26)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 2, 222, 253, 253, 190, 90, 168, 119, 196, 214, 139, 59, 46, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4130942191512303, y=-0.9058409140696526, z=0.0916766426071436, w=-0.020019932606619908)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.006666666666666667, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.08, z=-0.29)>	COMP<182>
