[1740780123.0030708]	Q_Header<(2621443, 28268, 257, 173, 250, 8, 58, 0, 56)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 61, 132, 119, 253, 253, 253, 253, 253, 253, 102, 185, 253, 253, 253, 193, 253, 253, 253, 253, 253, 86, 71, 138, 223, 253, 253, 227, 169, 17, 23, 50, 72, 33, 0, 0, 0, 0, 49, 145, 165, 127, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1900058252026721, y=-0.9776785442005786, z=0.08966224131793295, w=-0.0017700510539278799)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.006666666666666667, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.09, z=0.18)>	COMP<100>
[1740780123.7659988]	Q_Header<(2621443, 28345, 257, 173, 250, 8, 58, 77, 24)>	Q_Data<(0, 0, 75, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 245, 253, 253, 104, 227, 195, 97, 29, 38, 52, 26, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19489019818263165, y=-0.9766483122832099, z=0.09039535969573363, w=-0.0021362846653279386)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0011111111111111111, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=0.07)>	COMP<102>
[1740780123.7737217]	Q_Header<(2621443, 28346, 257, 173, 250, 8, 58, 78, 23)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 140, 213, 253, 253, 191, 146, 188, 102, 25, 10, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19489019818263165, y=-0.9766483122832099, z=0.09039535969573363, w=-0.0021362846653279386)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0011111111111111111, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.1, z=0.07)>	COMP<102>
[1740780123.786466]	Q_Header<(2621443, 28347, 257, 173, 250, 8, 58, 79, 30)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 161, 235, 242, 253, 253, 95, 140, 85, 19, 0, 18, 4, 32, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19543025129603345, y=-0.9765409184061634, z=0.09039106875997051, w=-0.0020751494516130973)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.1, z=0.0)>	COMP<102>
[1740780123.8031704]	Q_Header<(2621443, 28348, 257, 173, 250, 8, 58, 80, 25)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 144, 253, 253, 253, 253, 150, 107, 62, 26, 0, 0, 0, 28, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19543025129603345, y=-0.9765409184061634, z=0.09039106875997051, w=-0.0020751494516130973)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.1, z=0.0)>	COMP<102>
[1740780123.806728]	Q_Header<(2621443, 28349, 257, 173, 250, 8, 58, 81, 26)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 144, 247, 239, 253, 252, 146, 86, 51, 5, 0, 0, 0, 5, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19543025129603345, y=-0.9765409184061634, z=0.09039106875997051, w=-0.0020751494516130973)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.1, z=0.0)>	COMP<102>
[1740780123.8227475]	Q_Header<(2621443, 28350, 257, 173, 250, 8, 58, 82, 26)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 39, 141, 108, 253, 253, 253, 240, 185, 75, 58, 25, 0, 6, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1958634530140481, y=-0.9764485887562298, z=0.09045485739071962, w=-0.0018921056539219353)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.014444444444444444, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.11, z=-0.07)>	COMP<102>
[1740780123.8326888]	Q_Header<(2621443, 28351, 257, 173, 250, 8, 58, 83, 28)>	Q_Data<(0, 0, 73, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 114, 140, 41, 253, 186, 239, 202, 217, 118, 52, 29, 14, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1958634530140481, y=-0.9764485887562298, z=0.09045485739071962, w=-0.0018921056539219353)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.014444444444444444, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.11, z=-0.07)>	COMP<102>
[1740780123.8350837]	Q_Header<(2621443, 28352, 257, 173, 250, 8, 58, 84, 45)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 71, 130, 90, 252, 253, 247, 130, 200, 132, 8, 34, 0, 24, 14, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1958634530140481, y=-0.9764485887562298, z=0.09045485739071962, w=-0.0018921056539219353)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.014444444444444444, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.11, z=-0.07)>	COMP<102>
[1740780123.8451872]	Q_Header<(2621443, 28353, 257, 173, 250, 8, 58, 85, 27)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 142, 253, 253, 253, 113, 175, 118, 46, 41, 16, 13, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19622733800837874, y=-0.9763759645785489, z=0.09045378380355126, w=-0.0017089783714571089)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.011111111111111112, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.1, z=0.0)>	COMP<101>
[1740780123.862686]	Q_Header<(2621443, 28354, 257, 173, 250, 8, 58, 86, 25)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 160, 222, 253, 220, 107, 156, 89, 42, 43, 25, 5, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19622733800837874, y=-0.9763759645785489, z=0.09045378380355126, w=-0.0017089783714571089)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.011111111111111112, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.1, z=0.0)>	COMP<101>
[1740780123.8649216]	Q_Header<(2621443, 28355, 257, 173, 250, 8, 58, 87, 33)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 120, 133, 140, 251, 134, 83, 182, 160, 85, 31, 33, 21, 0, 23, 20, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19622733800837874, y=-0.9763759645785489, z=0.09045378380355126, w=-0.0017089783714571089)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.011111111111111112, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.1, z=0.0)>	COMP<101>
[1740780123.8847477]	Q_Header<(2621443, 28356, 257, 173, 250, 8, 58, 88, 32)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 53, 118, 131, 155, 235, 186, 175, 240, 178, 98, 19, 18, 19, 0, 16, 15, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19666052234588377, y=-0.9762833814160182, z=0.09051755265020038, w=-0.0014038460626801137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.01, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.1, z=0.0)>	COMP<101>
[1740780123.887904]	Q_Header<(2621443, 28357, 257, 173, 250, 8, 58, 89, 29)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 132, 50, 142, 209, 110, 249, 253, 179, 110, 23, 0, 19, 12, 0, 31, 21, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19666052234588377, y=-0.9762833814160182, z=0.09051755265020038, w=-0.0014038460626801137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.01, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.1, z=0.0)>	COMP<101>
[1740780123.9035766]	Q_Header<(2621443, 28358, 257, 173, 250, 8, 58, 90, 28)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 22, 128, 135, 133, 227, 170, 253, 208, 158, 111, 27, 17, 12, 0, 0, 3, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19666052234588377, y=-0.9762833814160182, z=0.09051755265020038, w=-0.0014038460626801137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.01, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.1, z=0.0)>	COMP<101>
[1740780123.9065104]	Q_Header<(2621443, 28359, 257, 173, 250, 8, 58, 91, 28)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 121, 234, 230, 187, 102, 112, 98, 37, 28, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19666052234588377, y=-0.9762833814160182, z=0.09051755265020038, w=-0.0014038460626801137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.01, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.1, z=0.0)>	COMP<101>
[1740780123.9234307]	Q_Header<(2621443, 28360, 257, 173, 250, 8, 58, 92, 31)>	Q_Data<(0, 0, 57, 0, 65, 0, 0, 0, 0, 0, 0, 0, 74, 114, 85, 139, 232, 253, 203, 149, 80, 71, 36, 29, 14, 39, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19690482683736063, y=-0.9762231247479064, z=0.0906396986526598, w=-0.0011596998480811692)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.017777777777777778, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.1, z=-0.14)>	COMP<101>
[1740780123.933169]	Q_Header<(2621443, 28361, 257, 173, 250, 8, 58, 93, 31)>	Q_Data<(0, 0, 36, 0, 67, 0, 0, 0, 0, 0, 0, 0, 122, 118, 124, 135, 188, 253, 253, 155, 53, 44, 16, 21, 24, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19690482683736063, y=-0.9762231247479064, z=0.0906396986526598, w=-0.0011596998480811692)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.017777777777777778, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.1, z=-0.14)>	COMP<101>
