[1740779763.0306077]	Q_Header<(2621443, 57804, 257, 173, 250, 8, 58, 0, 92)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 247, 154, 48, 84, 145, 226, 235, 211, 253, 217, 253, 125, 253, 175, 204, 240, 253, 253, 253, 207, 169, 173, 77, 91, 66, 159, 225, 196, 70, 88, 63, 253, 253, 78, 172, 253, 235, 90, 253, 196, 126, 43, 69, 0, 0, 28, 68, 154, 253, 253, 253, 253, 150, 69, 0, 179, 139, 0, 0, 0, 0, 96, 0, 94, 0, 0, 0, 0, 12, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 157, 253, 253, 185, 231, 135, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8004733158776854, y=-0.5924662201467551, z=0.03454577939662752, w=0.08386201570842088)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.05555555555555555, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.15, z=0.0)>	COMP<195>
[1740779763.6903787]	Q_Header<(2621443, 57870, 257, 173, 250, 8, 58, 66, 29)>	Q_Data<(0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 145, 253, 253, 253, 188, 226, 253, 253, 234, 153, 65, 33, 0, 11, 52, 16, 40, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8004074326542812, y=-0.592584700597866, z=0.03607143455076103, w=0.08300702367010998)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=-0.013333333333333334, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.17, z=-0.02)>	COMP<193>
[1740779763.7003388]	Q_Header<(2621443, 57871, 257, 173, 250, 8, 58, 67, 28)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 149, 253, 253, 253, 115, 175, 253, 253, 178, 96, 27, 19, 11, 14, 47, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8004074326542812, y=-0.592584700597866, z=0.03607143455076103, w=0.08300702367010998)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=-0.013333333333333334, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.17, z=-0.02)>	COMP<193>
[1740779763.7104669]	Q_Header<(2621443, 57872, 257, 173, 250, 8, 58, 68, 31)>	Q_Data<(0, 0, 2, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 151, 253, 253, 253, 169, 91, 248, 230, 131, 69, 0, 8, 0, 11, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8003423358615483, y=-0.5925816928910069, z=0.03643745706622012, w=0.08349487649344911)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=-0.0022222222222222222, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.16, z=0.09)>	COMP<194>
[1740779763.720362]	Q_Header<(2621443, 57873, 257, 173, 250, 8, 58, 69, 27)>	Q_Data<(0, 0, 64, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 143, 245, 244, 251, 243, 73, 209, 136, 64, 115, 38, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8003423358615483, y=-0.5925816928910069, z=0.03643745706622012, w=0.08349487649344911)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=-0.0022222222222222222, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.16, z=0.09)>	COMP<194>
[1740779763.730446]	Q_Header<(2621443, 57874, 257, 173, 250, 8, 58, 70, 28)>	Q_Data<(0, 0, 62, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 128, 248, 166, 151, 223, 125, 147, 87, 138, 125, 38, 0, 9, 0, 17, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8003423358615483, y=-0.5925816928910069, z=0.03643745706622012, w=0.08349487649344911)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=-0.0022222222222222222, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.16, z=0.09)>	COMP<194>
[1740779763.7404742]	Q_Header<(2621443, 57875, 257, 173, 250, 8, 58, 71, 29)>	Q_Data<(0, 0, 52, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 162, 210, 176, 178, 188, 133, 61, 57, 123, 97, 19, 0, 0, 0, 26, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8003423358615483, y=-0.5925816928910069, z=0.03643745706622012, w=0.08349487649344911)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=-0.0022222222222222222, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.16, z=0.09)>	COMP<194>
[1740779763.7503567]	Q_Header<(2621443, 57876, 257, 173, 250, 8, 58, 72, 27)>	Q_Data<(0, 0, 69, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 11, 134, 139, 163, 179, 95, 182, 79, 54, 56, 77, 58, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002999794246423, y=-0.5925344875117775, z=0.03686555731943898, w=0.08404614640540972)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.0011111111111111111, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.18, z=-0.01)>	COMP<194>
[1740779763.7632697]	Q_Header<(2621443, 57877, 257, 173, 250, 8, 58, 73, 22)>	Q_Data<(0, 0, 73, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 56, 135, 143, 191, 243, 225, 187, 64, 45, 11, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002999794246423, y=-0.5925344875117775, z=0.03686555731943898, w=0.08404614640540972)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.0011111111111111111, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.18, z=-0.01)>	COMP<194>
[1740779763.766065]	Q_Header<(2621443, 57878, 257, 173, 250, 8, 58, 74, 28)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 103, 134, 150, 194, 253, 253, 160, 102, 73, 42, 0, 5, 0, 0, 0, 0, 14, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002999794246423, y=-0.5925344875117775, z=0.03686555731943898, w=0.08404614640540972)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=0.0011111111111111111, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.18, z=-0.01)>	COMP<194>
[1740779763.780384]	Q_Header<(2621443, 57879, 257, 173, 250, 8, 58, 75, 26)>	Q_Data<(0, 0, 74, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 118, 141, 51, 173, 233, 242, 90, 77, 84, 64, 21, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002396800848596, y=-0.592535032740738, z=0.037048698483068396, w=0.08453450971836858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.011111111111111112, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.17, z=-0.06)>	COMP<194>
[1740779763.7902849]	Q_Header<(2621443, 57880, 257, 173, 250, 8, 58, 76, 30)>	Q_Data<(0, 0, 75, 0, 64, 0, 0, 0, 0, 0, 0, 0, 16, 122, 146, 161, 192, 138, 215, 156, 55, 93, 80, 0, 0, 0, 0, 11, 0, 0, 2, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002396800848596, y=-0.592535032740738, z=0.037048698483068396, w=0.08453450971836858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.011111111111111112, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.17, z=-0.06)>	COMP<194>
[1740779763.8023593]	Q_Header<(2621443, 57881, 257, 173, 250, 8, 58, 77, 31)>	Q_Data<(0, 0, 72, 0, 60, 0, 0, 0, 0, 0, 0, 0, 51, 121, 148, 160, 231, 96, 212, 177, 90, 99, 67, 25, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002396800848596, y=-0.592535032740738, z=0.037048698483068396, w=0.08453450971836858)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.011111111111111112, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.17, z=-0.06)>	COMP<194>
[1740779763.810611]	Q_Header<(2621443, 57882, 257, 173, 250, 8, 58, 78, 31)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 84, 135, 140, 161, 243, 136, 210, 174, 89, 88, 47, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002336820124359, y=-0.5924695561966833, z=0.0371094560798994, w=0.08502215841990109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.017777777777777778, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.17, z=-0.02)>	COMP<191>
[1740779763.8203282]	Q_Header<(2621443, 57883, 257, 173, 250, 8, 58, 79, 25)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 110, 130, 113, 154, 219, 106, 173, 147, 81, 58, 20, 16, 13, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002336820124359, y=-0.5924695561966833, z=0.0371094560798994, w=0.08502215841990109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.017777777777777778, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.17, z=-0.02)>	COMP<191>
[1740779763.8300707]	Q_Header<(2621443, 57884, 257, 173, 250, 8, 58, 80, 27)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 122, 111, 149, 83, 74, 83, 131, 126, 76, 70, 30, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002336820124359, y=-0.5924695561966833, z=0.0371094560798994, w=0.08502215841990109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.017777777777777778, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.17, z=-0.02)>	COMP<191>
[1740779763.8413508]	Q_Header<(2621443, 57885, 257, 173, 250, 8, 58, 81, 25)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 112, 133, 142, 149, 174, 132, 80, 109, 78, 71, 31, 8, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002336820124359, y=-0.5924695561966833, z=0.0371094560798994, w=0.08502215841990109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.017777777777777778, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.17, z=-0.02)>	COMP<191>
[1740779763.8513596]	Q_Header<(2621443, 57886, 257, 173, 250, 8, 58, 82, 23)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 13, 109, 131, 115, 146, 193, 133, 57, 49, 55, 48, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002305473875916, y=-0.5924062003618308, z=0.03692620556551696, w=0.08557114083116493)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.023333333333333334, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.16, z=-0.01)>	COMP<195>
